Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\170320b.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
133,18/3/2020,03:43:13,20.3,101.4,49.3,6.64546e-008,1.81953e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,2.000,1.000,2.000,0.000,4.000,3.000,1.000,1.000,4.000,3.000,2.000,4.000,3.000,5.000,4.000,11.000,5.000,6.000,12.000,9.000,3.000,4.000,7.000,8.000,9.000,11.000,9.000,9.000,10.000,5.000,6.000,8.000,8.000,6.000,10.000,6.000,8.000,7.000,5.000,9.823,10.177,8.000,12.000,5.000,9.000,16.000,11.562,11.438,7.000,14.000,14.443,8.557,14.000,16.000,9.000,12.000,16.000,11.625,19.375,16.000,6.000,15.000,11.000,14.000,11.000,14.000,7.000,8.000,4.000,3.000,5.000,6.000,2.000,3.000,2.000,2.000,2.000,3.000,3.000,1.000,2.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9583.41, 13.3,749.9,1.000,1.81,7.48,787.5,ON,95.878,115.956,89.123,168.485,2.116,8.130344e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
134,18/3/2020,03:49:13,20.3,101.4,49.4,6.64546e-008,1.81953e-005,,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,2.000,2.000,3.000,4.000,1.000,5.000,3.000,3.000,4.000,3.000,5.000,5.000,5.000,8.000,7.000,2.000,10.000,9.000,9.000,4.000,8.000,7.000,6.000,5.000,5.000,9.000,6.000,8.000,8.000,6.000,9.000,7.000,5.000,7.000,7.000,5.000,3.000,2.000,7.000,7.000,4.000,7.000,12.000,7.000,4.000,7.000,15.000,7.000,16.000,16.000,12.000,6.000,11.000,17.000,12.000,9.000,8.000,16.000,13.000,10.000,14.000,7.000,12.000,17.000,6.000,13.000,6.000,9.944,5.056,0.000,5.000,2.000,3.000,5.000,1.000,2.000,2.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9583.17, 13.3,749.9,1.000,1.81,7.49,788.9,ON,88.707,107.297,80.876,201.691,2.176,7.645449e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
135,18/3/2020,03:55:13,20.3,101.4,49.5,6.64546e-008,1.81953e-005,,0.000,0.000,1.000,0.000,2.000,3.000,3.000,2.000,3.000,0.000,1.000,1.000,3.000,2.000,2.000,3.000,4.000,4.000,1.000,5.000,4.000,2.000,3.000,8.000,9.000,2.000,5.000,5.000,5.000,5.000,7.000,10.000,4.000,6.000,13.000,8.000,9.000,8.970,5.030,7.000,7.000,8.000,7.000,9.000,10.003,8.997,9.000,7.000,5.000,4.000,9.000,3.000,9.000,11.000,7.000,6.000,3.000,8.000,11.000,15.000,13.000,16.000,8.000,11.000,15.000,9.000,13.000,10.000,11.666,13.028,13.306,12.000,14.000,15.000,18.000,11.000,10.000,12.000,5.000,8.000,7.000,3.000,8.000,4.000,3.000,4.000,2.000,1.000,3.000,1.000,1.000,1.000,3.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9583.41, 13.3,749.9,1.000,1.81,7.49,790.2,ON,81.512,105.795,77.318,194.564,2.296,8.622055e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
136,18/3/2020,04:01:13,20.2,101.4,49.5,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,2.000,2.000,1.000,0.000,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0.000,1.000,2.000,1.000,2.000,2.000,3.000,5.000,5.000,2.000,4.000,5.000,5.000,5.000,4.140,7.860,6.000,10.000,9.000,7.542,5.458,4.000,11.000,7.000,12.000,9.000,8.000,2.000,8.000,7.000,8.000,7.000,9.000,5.000,4.000,10.000,6.000,5.000,3.000,3.000,6.000,3.000,11.000,16.000,4.000,10.000,11.000,12.000,12.000,13.000,8.000,11.000,12.000,9.000,15.000,7.000,11.000,10.000,15.000,9.000,9.000,9.000,9.000,7.000,10.000,7.000,3.000,3.000,1.000,5.000,4.000,2.000,1.000,2.000,2.000,2.000,0.000,1.000,0.000,0.000,1.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9581.81, 13.3,749.9,1.000,1.81,7.49,790.1,ON,87.819,114.444,85.807,109.411,2.187,7.145921e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
137,18/3/2020,04:07:13,20.2,101.4,49.6,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,2.000,1.000,2.000,0.000,3.000,1.000,1.000,0.000,1.000,2.000,5.000,1.000,1.000,5.000,1.000,2.000,3.000,6.000,4.000,5.000,5.000,9.000,5.000,7.000,3.000,2.000,4.000,8.000,5.000,6.000,4.000,6.000,4.000,5.000,3.000,6.000,10.000,3.000,6.667,9.333,11.000,8.000,8.000,7.000,2.000,4.000,6.000,4.000,5.000,15.000,2.000,3.000,6.000,11.000,9.000,11.000,6.000,8.000,11.000,6.000,12.000,4.000,11.000,9.827,12.173,10.000,13.000,10.000,16.000,13.000,8.000,12.000,15.000,11.000,7.000,8.000,6.000,5.000,8.000,4.000,2.000,2.000,2.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9581.81, 13.3,749.9,1.000,1.81,7.49,790.1,ON,91.421,111.293,83.163,187.688,2.245,7.048678e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
138,18/3/2020,04:13:13,20.2,101.4,49.7,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,2.000,1.000,3.000,1.000,4.000,2.000,1.000,3.000,5.000,3.000,4.000,4.000,2.000,3.000,9.000,5.000,4.000,2.000,6.000,2.000,5.000,7.000,5.000,7.000,11.000,6.000,8.000,13.000,6.000,10.000,5.000,9.000,8.000,7.000,9.000,9.000,4.000,4.000,3.000,9.000,5.000,3.000,7.000,6.000,9.000,5.000,5.000,9.000,10.000,7.000,8.000,9.000,13.000,10.099,10.901,15.000,15.919,6.081,11.000,10.000,17.000,11.933,12.067,13.000,8.000,8.000,9.000,5.000,7.000,3.000,5.000,4.000,5.000,3.000,2.000,2.000,0.000,0.000,3.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.22,9581.81, 13.3,749.9,1.000,1.81,7.49,792.9,ON,93.700,117.329,89.072,187.688,2.170,7.052524e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
139,18/3/2020,04:19:13,20.1,101.4,49.7,6.63970e-008,1.81857e-005,,1.000,0.000,0.000,1.000,0.000,1.000,2.000,2.000,2.000,4.000,5.000,6.000,3.000,1.000,1.000,1.000,2.000,1.000,5.000,4.000,4.000,0.000,2.000,4.000,1.000,2.000,2.000,3.000,5.000,4.000,4.000,5.000,2.000,9.000,6.000,6.000,8.000,8.000,4.000,9.000,7.000,5.000,5.000,3.000,6.000,6.000,3.000,7.734,10.266,6.000,5.000,5.294,10.706,4.000,6.000,4.000,8.000,10.000,11.000,4.000,8.000,7.000,10.000,5.000,13.000,12.000,10.000,11.000,14.000,11.000,17.000,12.211,7.789,12.000,17.000,9.000,19.000,11.000,7.000,9.000,8.000,10.000,6.000,7.000,3.000,3.000,4.000,3.000,2.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9580.45, 13.3,749.9,1.000,1.81,7.49,788.7,ON,94.525,115.791,82.726,209.080,2.406,7.519375e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
140,18/3/2020,04:25:13,20.1,101.4,49.8,6.63970e-008,1.81857e-005,,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,1.000,2.000,2.000,3.000,3.000,4.000,2.000,6.000,0.000,1.000,2.000,2.075,3.925,3.000,2.000,3.000,3.000,4.000,2.000,8.000,3.000,6.000,5.000,8.000,7.000,8.000,5.000,8.000,7.000,5.000,7.000,4.000,3.000,6.000,11.000,9.000,6.000,3.000,2.000,14.000,9.000,6.000,5.000,9.000,4.000,7.000,6.000,9.000,7.000,8.000,7.000,15.000,7.000,15.000,11.000,9.000,11.000,16.000,8.000,11.000,11.000,11.000,15.000,10.000,21.000,13.349,13.651,9.000,10.000,5.000,4.000,3.000,6.000,1.000,5.000,4.000,4.000,0.000,2.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9579.72, 13.3,749.9,1.000,1.81,7.49,790.1,ON,95.833,112.746,86.065,194.564,2.179,7.104234e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
141,18/3/2020,04:31:13,20.2,101.4,49.9,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,3.000,1.000,1.000,0.000,2.000,0.000,5.000,2.000,1.000,1.000,2.000,0.000,3.000,3.000,2.000,5.000,5.000,6.000,3.000,5.000,2.000,7.000,5.000,11.000,9.000,8.000,5.000,8.000,2.000,9.000,13.000,8.000,6.000,5.000,12.000,7.000,9.000,10.000,4.000,6.000,6.000,6.000,9.000,7.000,11.000,5.000,5.000,9.000,6.000,6.000,7.488,8.883,12.630,12.000,12.056,11.944,9.000,13.000,12.000,8.000,12.000,12.000,11.000,13.000,13.000,7.000,18.000,11.000,14.000,10.000,9.000,8.000,4.000,9.000,9.000,1.000,5.000,3.000,2.000,2.000,2.000,2.523,0.477,0.000,1.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9581.81, 13.3,749.9,1.000,1.81,7.49,788.8,ON,97.379,119.744,91.425,201.691,2.152,7.531542e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
142,18/3/2020,04:37:13,20.2,101.4,50.0,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,3.000,1.000,0.000,2.000,0.000,1.000,4.000,4.000,1.000,3.000,4.000,1.000,4.000,1.000,5.000,6.000,6.000,2.000,9.000,4.000,4.000,9.000,3.000,5.000,7.000,9.000,11.000,7.000,9.000,7.000,2.000,6.000,9.543,7.457,8.000,4.000,2.000,9.000,6.000,5.000,2.000,6.000,10.000,8.000,13.000,5.000,5.000,17.000,5.000,10.000,9.000,13.000,10.000,7.000,16.000,13.000,13.000,10.000,8.000,15.000,9.000,17.000,12.000,12.000,11.000,12.000,16.000,10.487,9.513,10.000,3.000,6.000,4.000,5.000,2.000,7.000,2.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9581.56, 13.3,749.9,1.000,1.81,7.48,787.4,ON,102.005,118.215,91.417,181.056,2.130,7.293951e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
143,18/3/2020,04:43:13,20.2,101.4,50.1,6.64258e-008,1.81905e-005,,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,2.000,0.000,2.000,0.000,1.000,2.000,0.000,1.000,4.000,4.000,0.000,0.000,3.000,1.000,2.000,6.000,3.000,3.000,7.000,10.000,4.000,6.000,3.000,5.000,7.000,5.000,9.000,13.000,6.000,7.000,7.000,5.000,8.000,3.000,7.000,8.000,4.000,11.000,6.000,8.000,6.000,5.000,6.619,8.382,7.000,11.000,4.000,7.000,11.000,9.000,12.000,8.000,8.463,11.537,10.000,10.000,13.000,12.000,9.000,4.000,14.000,11.000,8.000,11.000,12.000,22.000,11.000,12.000,12.000,6.000,8.000,4.000,8.000,5.000,3.000,2.000,1.000,4.870,2.130,1.000,1.444,0.556,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9581.32, 13.3,749.9,1.000,1.81,7.48,782.0,ON,98.885,118.999,91.234,201.691,2.148,6.944794e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
144,18/3/2020,04:49:13,20.2,101.4,50.1,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,4.000,2.000,3.961,2.039,2.000,2.000,3.000,2.000,3.000,3.000,7.000,1.000,6.000,4.000,4.000,7.000,8.000,10.000,11.000,5.000,7.000,3.000,7.000,11.000,8.000,11.000,8.000,5.000,4.000,7.000,8.467,3.533,6.000,10.581,3.419,9.000,9.000,4.000,8.000,5.000,7.000,6.000,9.000,16.000,8.000,7.000,15.000,12.000,13.190,14.810,14.000,14.000,9.000,9.000,9.000,12.000,17.505,15.495,17.000,14.000,16.000,10.000,15.000,8.000,3.000,5.000,8.000,2.000,7.000,2.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9580.34, 13.3,749.9,1.000,1.81,7.48,787.4,ON,112.296,123.281,97.412,187.688,2.059,7.299338e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
145,18/3/2020,04:55:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,1.000,0.000,2.000,2.000,1.000,4.000,2.000,3.000,3.000,5.000,1.000,4.000,5.000,5.000,4.000,2.000,5.000,4.000,3.000,4.000,6.000,4.000,8.000,5.000,1.000,4.000,2.000,4.000,3.000,13.000,6.000,3.000,3.000,8.000,11.000,8.513,7.487,12.000,4.000,11.000,5.000,8.717,11.283,12.000,12.000,13.000,10.000,7.000,2.000,5.000,2.000,4.000,6.000,8.000,7.000,6.000,9.000,12.000,8.000,11.000,14.000,11.000,13.000,19.000,11.000,23.000,15.000,11.000,15.000,14.000,20.000,14.000,11.585,16.415,10.000,5.000,20.000,7.000,12.000,10.000,5.000,5.000,8.000,5.000,7.000,1.000,3.000,1.000,0.000,0.000,2.000,0.000,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.309,0.00,10.22,9583.17, 13.3,749.9,1.000,1.81,7.50,797.2,ON,76.551,107.422,76.230,145.902,2.397,9.673504e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
146,18/3/2020,05:01:13,20.3,101.4,50.2,6.64546e-008,1.81953e-005,,0.000,0.000,0.000,0.000,2.000,0.000,0.000,1.000,0.000,1.000,1.000,1.000,1.000,3.000,2.000,3.000,0.000,1.000,4.000,5.000,2.000,5.000,3.000,0.000,2.000,3.000,8.000,7.000,4.306,1.694,2.323,8.677,11.000,7.000,12.000,6.000,13.000,8.000,8.000,4.000,9.000,7.000,9.000,4.000,7.000,9.014,5.986,6.000,9.000,6.000,6.000,12.000,6.000,3.000,7.000,7.000,8.000,11.000,5.000,8.000,12.000,5.000,17.000,11.000,14.000,8.092,6.908,21.000,10.000,10.000,9.000,11.000,12.000,7.000,16.000,18.000,6.000,12.000,13.000,9.000,8.000,13.000,6.000,3.000,4.000,3.000,2.000,2.000,2.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9584.89, 13.3,749.9,1.000,1.81,7.49,790.2,ON,91.821,112.932,86.268,151.247,2.163,7.709268e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
147,18/3/2020,05:07:13,20.3,101.4,50.2,6.64546e-008,1.81953e-005,,0.000,4.000,0.000,1.000,1.000,2.000,4.000,6.000,3.000,8.000,4.000,7.000,9.000,9.000,15.000,8.000,14.000,8.000,9.000,7.000,11.000,9.000,4.000,7.000,8.000,7.000,7.000,8.000,10.000,6.000,6.000,9.000,10.000,3.000,9.000,7.000,7.000,10.000,8.424,15.576,5.000,5.000,11.000,8.000,9.000,8.000,7.000,4.000,12.000,13.000,6.000,6.000,6.000,3.000,7.000,6.000,10.000,12.000,12.000,13.000,7.000,10.000,16.000,12.000,15.000,13.000,8.000,5.000,11.000,8.729,14.271,19.000,9.000,14.000,12.000,9.000,9.000,9.000,15.000,5.000,9.000,8.000,10.000,4.000,2.000,4.000,5.000,2.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.49,791.6,ON,51.032,84.915,57.316,22.468,2.436,1.146057e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
148,18/3/2020,05:13:13,20.4,101.4,50.2,6.64835e-008,1.82001e-005,,0.000,0.000,2.000,2.655,3.345,0.000,1.000,6.000,6.000,9.000,10.000,11.000,13.000,16.000,11.836,12.164,7.000,9.000,8.000,6.000,18.000,9.000,10.000,13.000,6.000,12.000,6.000,6.000,12.000,9.000,11.000,13.000,10.859,24.141,16.000,27.000,37.972,23.028,24.000,29.000,25.000,18.000,16.000,14.000,14.000,8.805,9.195,14.000,8.000,6.000,6.000,7.000,9.000,16.000,12.000,14.000,9.000,9.000,8.000,6.000,6.000,12.000,12.000,13.000,18.000,14.000,14.000,12.000,6.000,9.000,9.640,6.360,13.000,4.000,11.000,9.000,14.379,16.449,11.173,12.000,5.000,7.000,10.000,5.000,2.000,2.000,4.000,1.000,0.000,3.747,1.253,0.000,2.000,2.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9585.75, 13.3,749.9,1.000,1.81,7.49,790.3,ON,49.398,77.080,54.043,49.581,2.253,1.526910e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
149,18/3/2020,05:19:13,20.3,101.4,50.2,6.64546e-008,1.81953e-005,,0.000,1.000,0.000,2.000,4.000,3.000,2.000,0.000,3.000,1.000,2.000,5.000,2.000,4.000,3.000,2.000,4.000,4.000,6.000,4.000,7.000,4.000,7.000,3.000,11.000,7.000,5.840,5.160,4.000,8.000,4.000,11.000,6.000,14.000,15.000,2.000,5.000,8.000,8.000,11.000,16.000,9.000,6.000,8.000,14.000,10.000,9.000,6.000,11.000,7.000,11.000,7.770,10.230,5.000,11.000,8.000,11.000,4.000,9.000,13.000,2.000,11.000,9.000,7.794,5.206,10.000,6.000,10.000,14.000,16.000,23.000,11.000,16.000,18.000,14.000,11.000,11.000,10.000,14.000,4.000,8.000,13.144,6.856,2.000,4.000,4.000,3.000,4.000,0.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.317,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.48,786.1,ON,69.347,102.945,72.329,168.485,2.368,9.583093e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
150,18/3/2020,05:25:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,2.000,1.000,0.000,0.000,3.000,2.000,2.000,1.000,3.000,3.000,4.000,1.000,2.000,4.000,2.000,1.000,5.000,3.000,4.000,5.000,2.000,3.000,3.000,3.547,1.453,6.000,8.000,5.971,7.029,4.000,10.000,6.000,9.000,12.000,9.000,9.000,10.000,10.000,10.000,10.000,9.000,5.000,9.000,9.014,9.986,11.000,10.000,13.000,8.000,6.000,6.000,14.000,5.000,10.000,18.000,17.000,5.000,13.000,11.222,17.778,10.000,20.915,7.085,12.092,10.908,23.000,13.000,17.000,11.000,14.000,11.000,9.000,11.000,11.000,9.000,11.000,9.431,6.569,6.000,6.000,6.000,3.000,4.000,1.000,0.000,5.000,1.000,3.000,2.000,2.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9582.92, 13.3,749.9,1.000,1.81,7.49,790.2,ON,82.985,104.782,78.799,151.247,2.208,9.152865e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
151,18/3/2020,05:31:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,0.000,3.000,0.000,4.000,4.000,2.000,4.000,7.000,5.000,5.000,5.000,3.000,4.000,5.000,6.000,7.000,3.000,10.000,6.000,8.000,9.000,5.000,3.000,5.000,11.000,8.260,12.740,15.000,14.000,11.000,18.000,18.000,11.000,16.000,21.000,16.000,8.289,18.953,12.758,6.000,12.000,8.000,5.000,3.000,5.000,6.000,6.000,6.000,6.000,8.000,13.000,7.000,6.000,6.000,13.000,7.000,9.000,19.000,12.000,12.000,14.000,16.000,4.000,11.000,7.000,15.000,8.000,11.000,9.758,14.242,9.134,9.866,10.713,9.287,11.000,9.000,8.000,10.000,2.000,5.000,3.000,3.000,4.000,3.000,2.000,3.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.49,788.9,ON,50.537,82.253,59.283,49.581,2.237,1.098311e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
152,18/3/2020,05:37:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,1.000,0.000,0.000,3.000,0.000,4.000,4.000,4.000,5.000,10.000,4.000,6.000,7.000,9.000,8.000,8.000,6.000,13.000,9.000,10.000,16.000,8.000,13.000,17.000,13.000,14.000,5.000,9.000,7.000,6.000,8.000,12.000,15.000,12.000,9.000,8.000,6.000,12.000,11.000,13.000,6.000,20.000,10.000,10.000,11.000,11.000,7.000,6.000,10.000,10.000,9.000,10.000,12.669,3.331,7.000,11.000,10.000,7.000,7.000,17.000,11.000,13.248,18.752,18.000,16.000,15.000,12.000,10.000,6.000,10.000,11.000,11.000,13.000,11.000,6.713,13.287,11.000,11.000,7.000,8.000,5.000,6.000,7.000,1.000,6.000,3.000,0.000,0.000,2.000,1.000,0.000,3.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9583.41, 13.3,749.9,1.000,1.81,7.49,788.9,ON,48.757,80.406,55.965,27.881,2.316,1.254868e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
153,18/3/2020,05:43:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,1.000,1.000,2.000,2.000,4.000,5.000,2.000,2.000,5.000,13.000,8.000,6.000,3.000,6.000,3.930,8.070,4.000,9.000,6.000,11.000,14.000,8.363,11.637,10.000,7.000,12.000,10.000,13.000,9.000,5.000,12.000,14.000,11.000,11.000,9.000,12.000,10.000,3.000,9.000,10.000,10.000,10.000,8.000,10.003,7.997,11.000,3.000,11.000,5.000,15.000,5.000,10.000,14.000,12.000,13.000,14.000,10.000,14.000,12.000,11.000,23.000,8.000,15.000,14.000,16.000,11.000,12.000,12.000,11.000,12.791,9.209,9.000,16.000,23.743,10.356,10.901,11.000,5.000,10.000,8.000,6.000,5.000,5.000,4.000,5.000,3.000,1.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9583.41, 13.3,749.9,1.000,1.81,7.49,790.2,ON,54.755,84.844,59.976,19.456,2.326,1.219389e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
154,18/3/2020,05:49:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,1.000,0.000,1.000,0.000,1.000,1.000,0.000,3.000,2.000,3.000,0.000,3.000,3.000,3.000,2.000,1.000,8.000,2.000,4.936,6.064,6.000,4.000,2.000,3.000,5.000,5.000,5.000,4.000,3.000,6.000,9.000,8.000,0.000,11.000,8.000,8.000,12.000,5.000,6.000,6.000,11.000,10.000,7.000,7.000,8.418,10.582,8.626,10.374,7.000,1.000,10.000,4.000,5.000,5.000,6.000,9.000,4.000,15.000,12.000,10.000,7.000,10.000,4.000,5.000,10.000,6.000,14.000,6.000,10.000,10.000,10.000,12.000,4.000,11.000,8.000,7.000,5.000,7.000,5.000,4.000,7.000,3.000,2.000,1.000,1.000,2.000,0.000,0.000,0.000,1.000,0.000,1.000,2.000,0.000,1.000,0.000,2.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.49,788.9,ON,72.217,102.953,74.531,25.946,2.258,7.216535e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
