Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
126,19/3/2020,03:12:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,511.273,739.197,1424.920,1144.500,661.912,851.798,1644.385,1986.289,1534.007,1484.230,2151.953,3699.241,2334.662,3216.489,3483.246,4433.004,4172.076,2018.088,3210.860,3682.080,3968.886,2440.616,2639.974,1833.566,3211.650,3031.428,2044.752,1661.236,2934.967,1984.983,2205.635,2239.742,2189.225,1663.501,1828.720,1130.291,1297.834,1460.154,1347.915,1239.058,1482.148,1202.677,1269.934,1006.193,991.960,1064.533,892.373,1186.673,1281.931,868.102,234.622,1240.154,1466.007,537.671,994.048,685.097,454.698,1136.527,754.302,905.007,1131.022,1583.137,1130.576,602.860,1210.639,1286.045,701.593,1000.740,1121.454,692.143,1706.443,856.811,392.851,1262.493,398.010,722.804,972.409,572.392,577.642,836.821,422.340,767.442,692.101,524.143,531.969,540.046,909.229,369.364,750.439,285.951,96.880,489.726,398.391,506.542,412.319,104.915,106.818,0.000,110.146,112.248,228.868,0.000,118.270,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.307,0.00,10.23,9612.51, 13.3,749.9,1.000,1.82,7.50,801.3,ON,41.498,82.609,53.691,25.946,2.375,2.087969e+003,,MASIN,,,,,Normal Scan,
127,19/3/2020,03:18:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,257.195,0.000,238.608,229.977,664.986,427.321,618.648,199.041,769.393,371.375,1077.960,1562.930,1010.248,1620.144,1260.391,459.967,2072.401,1298.611,1675.106,1081.502,2377.113,1409.233,1492.700,1582.605,1775.587,806.312,1764.599,1470.894,857.971,842.119,1541.036,1003.256,1281.629,2023.657,1421.366,1304.859,1641.853,1526.109,1325.609,1740.397,1799.801,1604.155,1065.110,590.009,1055.574,1120.693,1506.682,565.363,1224.483,1151.645,1069.911,1060.281,1200.932,1033.611,1784.838,901.215,1105.730,660.469,513.612,438.270,1168.508,798.532,1026.705,948.850,1021.639,586.175,952.338,956.250,517.019,1038.312,893.684,976.468,687.192,1056.797,1217.842,1161.047,1088.808,863.189,791.846,1105.601,580.592,654.385,743.166,502.679,507.561,429.290,697.302,528.287,625.947,545.032,738.424,469.081,474.240,192.897,392.420,299.461,711.184,310.322,0.000,213.326,108.699,110.816,0.000,114.531,0.000,119.342,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.22,9614.00, 13.3,749.9,1.000,1.82,7.48,787.4,ON,63.150,109.675,72.982,29.961,2.435,1.507232e+003,,MASIN,,,,,Normal Scan,
128,19/3/2020,03:24:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,258.832,0.000,480.253,0.000,223.073,645.061,415.057,400.616,193.572,747.478,1808.035,1223.350,1694.463,2119.609,1744.067,2599.914,2554.872,1805.438,2748.703,2584.928,3987.063,3735.510,5886.958,5854.813,7208.425,8659.563,9658.298,11845.592,9929.675,11382.607,12178.051,13133.238,13363.701,13480.114,11062.159,9939.099,8387.469,7131.841,5489.875,4728.977,4053.813,3483.628,1912.894,2487.678,2206.312,1956.367,2690.558,790.604,1091.665,1699.838,769.087,1143.246,1737.328,1278.298,1946.230,1341.336,741.840,1181.648,1107.587,1249.684,1028.953,955.266,1616.295,1762.902,1175.026,1032.336,810.960,1625.579,1192.284,1310.494,1307.227,907.100,1138.642,918.841,1230.369,1086.066,1330.539,868.683,1035.952,965.051,1141.714,1481.720,747.896,758.792,425.659,518.426,964.889,620.257,629.931,854.918,431.787,377.653,477.259,582.374,394.917,803.645,204.489,312.297,210.737,214.683,0.000,111.521,113.737,115.259,0.000,0.000,0.000,0.000,0.000,129.144,300,4,50,1,3.000,0.315,0.00,10.23,9611.53, 13.3,749.9,1.000,1.82,7.49,790.1,ON,46.359,72.857,54.921,47.829,1.919,4.251285e+003,,MASIN,,,,,Normal Scan,
129,19/3/2020,03:30:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,258.832,249.129,720.379,925.763,446.146,1720.164,2075.285,2203.408,3484.371,3550.539,1446.428,3495.284,4914.010,4239.186,5273.150,5206.331,6852.716,6515.111,9290.508,7821.818,7601.562,7904.889,9388.924,9285.220,8364.131,6723.497,7499.350,6420.901,6152.057,7415.545,6927.223,5250.161,5853.749,6010.380,3865.473,3985.300,4712.091,3312.593,3358.567,2297.636,2760.013,2039.177,2344.142,1567.650,1225.722,1691.763,1197.038,1185.902,1403.567,1224.837,1395.706,1219.470,2190.559,1052.716,1192.006,1048.897,1261.135,1329.345,959.909,1054.701,1370.884,808.302,1658.017,1500.799,1248.449,811.121,1327.029,1548.561,1715.610,1961.412,1552.979,1285.047,834.999,765.701,1153.457,930.915,1017.471,947.654,956.263,1045.454,1356.763,770.742,664.797,758.801,936.450,1209.661,701.731,354.433,449.951,365.668,928.905,94.413,477.259,485.312,394.927,301.367,817.954,104.099,421.475,0.000,109.391,446.084,0.000,115.259,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9612.02, 13.3,749.9,1.000,1.82,7.49,790.1,ON,38.310,68.721,47.732,32.197,2.117,4.047932e+003,,MASIN,,,,,Normal Scan,
130,19/3/2020,03:36:59,21.6,101.7,40.3,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,0.000,481.786,464.359,447.570,0.000,832.764,0.000,595.505,1674.708,1632.426,876.611,1189.911,1144.963,954.362,1702.728,2142.245,1845.003,2395.109,1365.484,2266.554,2198.777,2021.104,2938.181,2270.618,3094.487,3008.218,2554.337,3031.671,3613.304,3338.801,4032.189,2634.209,2386.827,4496.305,3105.226,2854.698,3081.486,2765.857,3074.861,2595.783,2130.949,2015.682,1655.416,1721.514,2048.073,1974.048,1269.000,2112.067,1395.210,1697.392,1911.501,1818.666,1656.448,1730.273,2018.418,1711.679,1926.303,1111.123,1696.134,1400.899,1695.496,2432.193,1768.515,1620.816,1701.395,1479.182,1410.985,1342.218,1722.136,1278.182,1213.317,1690.556,1489.381,1574.542,1634.296,1493.546,1582.745,1536.514,1434.451,1772.004,1349.397,1367.790,1488.013,1024.856,780.139,1143.953,622.238,1083.330,641.961,931.889,189.430,478.782,486.861,198.089,302.329,205.141,208.863,0.000,107.684,219.480,111.877,0.000,115.627,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9612.02, 13.3,749.9,1.000,1.82,7.49,791.5,ON,62.151,104.020,73.766,49.581,2.257,2.516250e+003,,MASIN,,,,,Normal Scan,
131,19/3/2020,03:42:59,21.6,101.7,40.3,6.66325e-008,1.82576e-005,,0.000,264.690,254.778,0.000,472.731,227.816,658.737,1058.263,0.000,394.341,762.162,735.770,280.935,2136.825,1501.130,1123.443,2028.887,1366.932,996.118,2173.604,1935.922,2276.593,1962.300,1776.713,1725.117,2532.471,2814.276,2411.179,2557.767,2258.521,2153.920,2614.357,2536.988,3180.238,2839.175,3202.879,2757.440,2954.525,2349.266,1244.993,2051.918,2117.225,1358.392,1672.715,1812.986,2192.821,2493.515,1823.859,1571.060,1322.963,2149.147,1749.287,2119.747,1275.392,2227.670,1534.185,1791.389,2200.548,2263.698,1235.828,1671.718,2460.221,2054.490,1707.140,1518.662,1807.570,2024.069,2032.348,1576.498,1914.597,1829.166,1542.854,3024.706,1934.612,1718.590,1582.808,1513.859,1298.145,847.452,1166.030,1333.487,1108.247,883.011,1053.370,1226.978,1493.823,670.387,1360.817,518.055,436.102,1151.549,449.925,731.485,836.411,281.870,382.168,485.924,296.646,0.000,0.000,414.873,422.641,0.000,0.000,223.911,0.000,0.000,0.000,119.895,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9612.27, 13.3,749.9,1.000,1.82,7.48,783.4,ON,70.378,107.274,75.944,47.829,2.289,2.384270e+003,,MASIN,,,,,Normal Scan,
132,19/3/2020,03:48:59,21.6,101.7,40.3,6.66325e-008,1.82576e-005,,0.000,0.000,254.778,245.227,0.000,455.632,0.000,0.000,408.556,788.682,952.702,0.000,533.915,688.108,833.961,802.459,1092.493,1518.813,1319.752,1000.539,1521.085,2142.689,1046.573,1015.277,1601.895,1567.732,1524.398,1612.445,1886.694,2179.417,956.147,1668.420,2137.185,1291.963,1367.245,2004.619,1408.008,1661.910,1355.339,1422.857,2101.050,1551.630,1784.897,834.368,1452.208,1492.571,1447.829,1585.944,1806.717,1400.792,1535.083,1977.433,1741.200,1350.415,2007.535,1998.454,1473.660,1246.972,2190.680,1890.097,1453.652,2387.848,1519.244,2156.564,2110.576,2964.461,2313.235,2177.514,2830.199,1311.592,2262.322,1622.148,2213.224,1711.376,1718.568,1808.913,1513.859,1374.517,1926.039,1399.217,1333.487,1345.735,1123.840,972.341,1554.179,912.895,670.396,850.519,518.055,785.001,620.065,449.925,1097.227,1115.215,281.870,668.795,680.281,98.882,201.286,204.937,0.000,105.660,323.033,109.774,111.955,113.454,0.000,0.000,119.895,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9610.79, 13.3,749.9,1.000,1.82,7.48,783.4,ON,94.449,123.511,89.449,140.746,2.285,2.035638e+003,,MASIN,,,,,Normal Scan,
133,19/3/2020,03:54:59,21.6,101.7,40.2,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,245.227,0.000,227.816,658.737,423.305,0.000,591.512,190.540,367.885,1423.808,1548.242,500.377,320.984,1716.750,1366.932,879.825,1000.553,1521.085,803.503,1080.689,982.156,1478.684,1326.532,1289.860,1141.049,1230.301,1089.714,1699.827,2189.798,1933.634,1689.501,1562.565,1718.237,1297.582,1770.544,1264.975,978.202,1750.877,1724.024,1867.785,1512.091,1229.553,1461.865,1447.829,1585.944,1620.678,1818.571,1611.845,1870.085,1318.140,1425.445,1858.837,1628.380,2261.072,1049.902,1606.492,1817.416,2253.167,1457.006,2377.587,2011.902,1604.362,2241.403,2374.422,1970.903,1794.225,1258.812,1975.497,1910.195,2286.993,1264.927,2166.896,979.820,1135.383,1171.123,1591.935,1088.280,1098.174,852.160,1383.514,729.256,1226.978,1659.811,837.984,1052.950,916.939,872.203,974.388,1079.830,457.178,743.486,689.814,349.509,485.915,494.411,0.000,0.000,207.437,105.660,0.000,109.774,0.000,113.454,115.788,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9610.79, 13.3,749.9,1.000,1.82,7.48,783.4,ON,93.001,123.067,89.059,126.346,2.289,1.928894e+003,,MASIN,,,,,Normal Scan,
134,19/3/2020,04:00:59,21.6,101.8,40.2,6.65670e-008,1.82576e-005,,0.000,267.170,0.000,495.048,0.000,229.950,221.636,427.271,412.383,398.035,576.976,556.997,359.278,694.554,1346.838,323.991,630.121,766.520,1924.145,1587.018,1116.596,540.687,1716.591,1537.176,1741.277,608.618,828.509,1382.085,1354.719,1429.883,2251.918,2105.047,1438.139,1404.378,1380.051,1252.582,1705.445,1957.055,1824.042,1166.894,1775.335,1384.210,1456.800,759.772,1663.600,1639.515,1542.585,1840.945,1427.189,1963.773,1781.886,1458.574,1375.449,1665.966,1200.787,1867.750,1784.942,1554.793,1179.301,2054.571,2347.644,1876.370,2209.089,1610.360,2043.840,1751.516,2214.050,1513.335,1831.194,1930.279,1902.055,1853.917,1340.350,2178.030,1734.659,1978.010,2062.840,1310.291,1633.035,1412.326,900.170,1089.110,891.287,736.084,990.775,1424.035,815.606,889.151,697.217,616.259,715.281,454.138,646.043,469.024,284.510,289.310,294.279,299.424,203.171,206.866,209.379,213.300,0.000,110.802,0.000,0.000,0.000,119.327,0.000,0.000,125.474,0.000,300,4,50,1,3.000,0.317,0.00,10.24,9612.33, 13.3,749.9,1.000,1.82,7.48,787.5,ON,91.463,120.409,87.822,117.574,2.265,1.902509e+003,,MASIN,,,,,Normal Scan,
135,19/3/2020,04:06:59,21.6,101.7,40.1,6.66325e-008,1.82576e-005,,0.000,0.000,519.317,499.848,0.000,464.359,223.785,215.707,208.191,803.790,582.571,1499.728,1269.665,1227.273,1019.923,654.265,1749.635,1702.697,597.785,1602.407,1409.280,2047.237,1333.259,2328.116,1758.163,983.231,2270.641,1511.778,1253.896,2443.302,1840.662,2231.734,1575.535,1450.297,1840.426,1556.588,2104.645,2352.423,2154.858,2138.892,802.983,2020.623,1644.005,2130.941,2266.373,2070.522,2295.336,1697.147,2401.727,2090.830,1692.638,2247.854,2468.949,1758.589,1667.120,1810.433,1576.967,1644.638,1562.845,1555.869,2000.040,1696.142,2064.475,2215.740,1764.650,1621.132,1252.435,2142.247,2073.887,1113.495,2312.061,2096.533,1846.434,1853.499,1370.731,1613.120,1079.990,1322.995,1256.278,1822.144,879.373,1283.240,1179.175,1005.058,1376.370,1437.850,512.422,866.811,439.982,533.347,541.665,550.252,931.871,284.144,806.084,640.898,396.178,705.434,307.712,417.725,317.115,215.369,109.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9611.53, 13.3,749.9,1.000,1.82,7.49,791.5,ON,78.823,113.792,80.948,88.168,2.304,2.173252e+003,,MASIN,,,,,Normal Scan,
136,19/3/2020,04:12:59,21.6,101.7,40.1,6.66325e-008,1.82576e-005,,0.000,265.522,0.000,0.000,474.216,457.063,660.807,424.635,614.760,197.790,382.278,922.603,535.593,1035.405,1171.215,1287.986,782.793,1218.884,1323.884,2437.530,1941.992,2821.139,1706.018,1782.309,2101.368,1693.644,2352.582,2289.281,1907.360,2186.255,1705.169,2405.907,2450.192,1823.362,3106.613,2393.940,2259.892,2842.262,2934.613,2848.894,2195.480,2594.188,2980.874,1929.664,1792.429,2144.101,2824.102,2625.047,1654.796,2576.182,2323.942,1893.431,2050.455,1623.562,1821.935,2004.734,1773.954,2501.789,1758.044,2041.907,1968.615,1959.829,1918.801,2362.546,2031.251,1740.728,1667.854,3130.924,2256.730,1827.377,1541.331,1547.695,1924.144,1940.681,1499.104,1587.760,1433.757,2000.656,1313.822,1403.641,1266.713,1580.389,1127.379,894.114,1091.538,973.843,588.432,682.547,952.761,787.459,444.295,631.875,366.892,652.586,471.260,670.896,194.977,99.193,403.837,411.162,208.089,105.992,0.000,220.238,0.000,227.621,116.151,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.23,9612.27, 13.3,749.9,1.000,1.82,7.48,784.7,ON,73.699,108.399,78.505,151.247,2.228,2.423185e+003,,MASIN,,,,,Normal Scan,
137,19/3/2020,04:18:59,21.6,101.8,40.0,6.65670e-008,1.82576e-005,,0.000,270.592,260.459,250.695,0.000,698.688,448.951,649.117,626.500,201.567,1363.525,940.221,1819.420,1055.177,682.046,1312.565,2393.225,1242.144,2398.547,1168.971,2827.252,2551.847,2054.247,2006.639,3216.418,2835.519,1318.622,3032.904,2858.498,2228.002,2172.160,1918.813,1872.711,3047.959,1896.921,2785.999,1866.536,2548.477,1939.770,2078.033,2429.095,2731.846,3465.461,1801.659,2190.397,2241.697,1397.882,1783.443,2650.065,2068.491,2667.854,2021.541,1238.271,1917.390,2128.316,1967.344,1581.841,1724.684,2687.414,1560.654,2287.161,1643.577,1996.880,1997.997,1551.016,1700.040,1514.464,2142.765,1678.750,1294.875,1841.291,1652.349,1803.263,1452.089,1145.795,1772.189,1238.083,1483.195,1732.698,1350.952,1202.838,1132.946,410.317,1408.201,919.838,848.399,428.333,782.525,353.070,445.824,362.222,735.930,841.267,665.046,480.257,586.033,397.399,303.260,411.547,419.023,424.123,216.032,110.078,0.000,0.000,115.984,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.24,9612.58, 13.3,749.9,1.000,1.82,7.49,793.0,ON,67.034,103.081,72.825,61.527,2.278,2.412109e+003,,MASIN,,,,,Normal Scan,
138,19/3/2020,04:24:59,21.6,101.7,40.0,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,747.387,0.000,0.000,446.146,645.061,207.528,400.616,193.572,934.366,1627.232,1572.878,934.154,1220.725,2378.274,1851.592,2085.591,1742.516,1966.727,2176.770,2790.961,1933.912,3880.717,2572.780,2382.530,2550.264,2954.256,3321.127,3993.385,2436.512,2791.545,2568.126,3429.247,2715.363,2384.020,2720.136,2294.846,3005.942,1843.443,2714.789,2846.263,2633.971,3013.879,1402.619,2810.237,1821.391,2314.297,3162.413,1325.591,2472.496,1845.823,2134.086,2266.095,2331.026,1871.390,2235.564,1706.232,2215.590,1993.679,2131.804,1249.434,1984.039,1763.230,1689.419,1911.852,2135.978,1179.590,1258.437,1858.276,1268.833,1573.888,1814.199,1455.186,1977.809,1691.734,853.332,1095.746,1500.461,1434.403,1116.426,1069.761,493.907,831.004,927.413,851.318,950.448,526.298,531.649,269.971,365.668,557.343,472.067,286.355,291.187,197.459,602.733,0.000,208.198,0.000,107.342,0.000,111.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9612.51, 13.3,749.9,1.000,1.82,7.49,790.1,ON,63.913,95.770,70.155,39.954,2.167,2.522084e+003,,MASIN,,,,,Normal Scan,
139,19/3/2020,04:30:59,21.5,101.7,39.9,6.66037e-008,1.82528e-005,,0.000,0.000,0.000,0.000,236.353,227.804,219.568,423.283,612.802,394.321,762.122,551.799,711.850,1032.108,1667.853,1283.868,2184.841,1366.861,2052.847,2286.841,2212.352,1339.103,2747.091,1776.633,2432.457,4251.801,2814.106,2201.171,3322.582,3475.372,2667.090,2606.764,2238.848,1888.155,2072.462,2269.679,2534.319,2492.752,2168.432,2578.769,1925.880,2241.122,2122.396,1839.871,2389.695,2679.980,2171.644,2695.978,1963.719,2178.882,1688.510,1521.015,1968.200,1630.053,2101.967,1924.328,2063.005,1466.939,1387.345,2253.463,1688.580,1647.271,1302.146,2169.836,1663.217,1807.491,1734.824,1596.762,1741.552,1744.539,1686.903,1542.763,1254.098,1711.292,1195.463,1507.334,1286.698,1068.990,1078.517,1476.872,627.497,633.245,561.886,972.289,1063.317,1161.802,837.939,765.427,863.379,523.294,442.889,629.862,1097.168,371.718,469.758,286.611,97.178,98.877,301.913,409.852,414.851,0.000,0.000,109.768,223.899,0.000,115.781,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9610.18, 13.3,749.9,1.000,1.82,7.48,783.3,ON,65.863,100.797,71.982,33.376,2.227,2.348506e+003,,MASIN,,,,,Normal Scan,
140,19/3/2020,04:36:59,21.5,101.7,39.9,6.66037e-008,1.82528e-005,,840.635,2427.718,2596.449,2749.024,7226.415,6500.719,7160.751,8490.160,11791.206,14137.158,11802.911,12533.957,10338.293,8590.515,10198.859,8451.281,8163.928,5726.972,4632.597,4369.950,3100.283,3411.884,3066.350,2715.979,3892.897,3441.142,3465.529,3255.980,2817.084,3696.366,3322.868,3327.181,2903.999,2937.146,1990.527,2941.505,2655.846,3105.035,2486.204,3806.333,2681.746,3245.216,2076.505,2386.534,3107.364,1820.869,2787.051,1939.510,2561.722,2379.267,2424.860,2402.758,2623.133,2370.148,1894.335,2640.067,2252.698,1600.977,2647.994,1970.267,1992.480,2470.791,2211.826,2211.400,1400.273,1842.096,1768.055,1553.364,2588.425,1644.821,1778.344,932.722,1469.238,834.118,1599.091,1536.215,1234.215,1292.829,1286.601,1346.724,1678.728,1048.743,572.649,825.761,333.450,676.607,683.201,866.756,439.958,622.204,631.918,550.223,93.182,378.839,670.259,389.468,198.078,201.542,102.565,313.288,422.798,107.679,219.480,0.000,114.094,0.000,0.000,120.478,122.186,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9608.95, 13.3,749.9,1.000,1.82,7.49,791.4,ON,28.484,61.990,39.723,18.769,2.359,4.754069e+003,,MASIN,,,,,Normal Scan,
141,19/3/2020,04:42:59,21.5,101.7,39.8,6.66037e-008,1.82528e-005,,0.000,0.000,0.000,498.232,480.228,462.858,446.123,860.037,207.518,600.893,1354.937,1121.159,1265.559,349.510,1863.813,2771.648,2536.710,1851.496,1936.535,2323.215,3090.402,2856.876,2923.698,2320.574,3254.599,3552.722,2978.004,2434.223,2158.767,3763.792,2590.172,3283.830,2688.005,1918.210,2877.084,1745.496,2860.698,2344.823,3763.342,2890.830,3112.655,2539.488,2932.372,2463.910,2762.598,2557.599,2859.884,2497.196,1915.159,2213.568,2027.271,2858.661,3076.206,2362.621,2492.577,1954.974,1880.662,2077.057,2066.007,2152.614,2322.175,2319.087,2278.264,2204.359,1763.128,1762.785,1835.871,1400.974,1474.392,1406.404,1337.882,1791.212,1423.924,1130.801,1217.501,842.225,1614.750,1086.008,469.577,1421.405,717.159,884.575,1060.106,1234.708,664.761,630.094,810.930,950.397,613.982,974.638,809.868,548.472,185.771,377.633,328.104,345.760,394.896,200.900,204.478,104.093,105.363,0.000,40.810,292.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9610.43, 13.3,749.9,1.000,1.82,7.49,790.1,ON,61.895,92.410,67.126,38.542,2.178,2.650201e+003,,MASIN,,,,,Normal Scan,
142,19/3/2020,04:48:59,21.5,101.8,39.8,6.65383e-008,1.82528e-005,,0.000,0.000,0.000,0.000,474.136,228.493,220.232,424.564,1024.426,593.270,764.427,1291.425,1428.023,2070.459,669.152,1287.751,1408.788,2109.764,1934.055,2723.847,3328.577,3089.263,3280.219,2800.300,3707.683,3023.829,3057.861,2975.566,4228.747,2546.937,2663.875,2614.645,2347.694,3762.264,2963.574,3350.950,2824.389,3518.943,3534.365,3656.902,2985.341,3112.489,2704.095,3208.060,2396.929,2525.139,2326.673,3034.953,2757.541,2419.638,2771.398,2135.855,2201.955,2633.615,2386.352,2375.571,2364.858,1397.802,2270.407,2624.833,2843.077,2177.204,2031.674,1596.021,1740.148,1886.067,1916.844,1592.787,1723.720,1193.551,2103.777,1989.538,1765.533,1801.454,1423.905,1738.701,1442.424,919.044,1641.781,1602.851,408.643,793.947,644.094,893.964,1148.568,998.838,756.431,1023.648,779.387,699.832,355.374,270.756,324.874,415.482,282.706,479.128,389.885,595.053,201.883,308.318,208.052,0.000,107.997,110.100,336.863,89.819,24.465,118.571,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.24,9611.72, 13.3,749.9,1.000,1.82,7.48,784.7,ON,62.243,95.452,69.090,37.180,2.176,2.819683e+003,,MASIN,,,,,Normal Scan,
143,19/3/2020,04:54:59,21.5,101.8,39.8,6.65383e-008,1.82528e-005,,0.000,0.000,525.945,0.000,731.902,0.000,1133.206,218.460,421.696,1221.073,786.675,1518.869,1469.565,2130.734,2065.898,1987.860,2427.622,2132.606,3530.547,2992.039,2386.298,3040.962,3375.713,3387.833,3324.272,2738.417,3752.012,2591.043,3809.642,3830.196,3107.199,2541.195,2836.189,3487.662,3729.673,3640.660,2620.750,4383.738,2454.192,2449.354,3433.679,3469.994,2569.407,3684.260,2636.791,3094.028,2747.215,3213.018,3546.781,2891.690,2721.455,2641.434,2812.995,3020.007,2926.088,2804.663,2293.820,2048.435,2784.477,2025.903,1800.483,2315.270,1642.768,2389.052,2239.277,2164.560,1864.970,2172.639,1797.672,1299.983,1790.944,2047.452,1675.224,1459.200,1850.952,1400.313,1328.144,1024.607,1431.339,962.814,1133.478,571.938,1077.122,1087.241,759.855,1027.900,1124.418,526.716,802.070,630.175,764.088,431.230,566.255,191.846,387.912,394.458,401.232,510.310,207.759,423.055,107.054,218.116,0.000,0.000,115.556,117.103,119.511,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.310,0.00,10.24,9610.73, 13.3,749.9,1.000,1.82,7.50,797.0,ON,61.788,92.245,66.793,51.397,2.178,3.039092e+003,,MASIN,,,,,Normal Scan,
144,19/3/2020,05:00:59,21.5,101.7,39.8,6.66037e-008,1.82528e-005,,0.000,271.480,0.000,0.000,0.000,233.660,0.000,434.164,1257.108,808.913,1563.425,1131.965,1175.652,2745.289,855.353,1646.086,3041.375,1869.327,3158.376,2638.809,2411.045,3983.245,3097.220,2462.273,5055.420,3115.346,4667.993,4330.218,2982.599,3800.065,3486.869,2887.691,2400.798,2956.030,3886.028,3250.928,2888.248,5242.521,3858.876,2645.055,2873.254,3006.044,3546.668,2939.701,2815.697,3222.554,3134.956,3253.279,2497.607,3591.817,2361.711,2886.215,3416.432,2857.392,2887.679,4023.531,3703.075,2633.153,2321.761,2087.720,1938.218,2003.807,2442.277,1861.011,2299.358,3188.789,1529.585,2260.905,1786.318,2017.853,1876.082,1582.411,1041.329,1632.801,2393.549,1670.551,1552.688,1331.433,1910.878,1340.797,1638.555,863.331,1399.671,1163.494,922.865,851.183,1461.121,523.395,531.343,447.287,363.411,738.345,802.051,995.858,385.467,195.985,498.378,202.837,0.000,105.097,319.136,216.741,110.439,0.000,114.827,0.000,237.515,0.000,0.000,0.000,0.000,130.382,300,4,50,1,3.000,0.312,0.00,10.23,9611.41, 13.3,749.9,1.000,1.82,7.49,794.2,ON,63.375,94.696,68.892,51.397,2.168,3.205923e+003,,MASIN,,,,,Normal Scan,
