Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\2800720.2.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3775 Low Flow,Detector S/N,3775141101, 
Detector Sample Flow (L/min),0.30,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),25.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
251,29/7/2020,13:24:12,26.1,101.1,34.8,6.83312e-008,1.84721e-005,,0.000,0.000,277.867,190.654,294.023,425.086,407.636,693.132,698.813,678.327,1151.792,715.049,913.228,1043.230,826.878,1525.290,1456.131,1574.834,1578.480,1535.712,1764.784,1976.791,1749.492,2111.626,2241.954,2044.056,1960.098,2262.517,2139.340,2508.007,2600.940,2662.706,2919.953,2989.734,3106.255,3584.327,3390.200,3334.798,3893.521,3499.172,4138.800,3960.158,3728.536,4313.590,3631.008,4105.842,4367.143,4393.626,4468.025,4304.291,4311.847,3738.441,3466.350,3976.673,3673.930,3638.794,3085.773,3049.173,2785.202,2767.491,2694.905,2377.879,1828.131,1561.876,1340.592,1538.369,1191.710,1114.775,883.053,597.910,717.480,664.794,617.091,719.944,569.395,656.408,600.360,676.907,479.249,423.121,292.764,369.317,349.545,289.826,175.715,144.378,78.190,66.132,53.708,54.255,27.551,13.993,56.876,43.356,0.000,0.000,0.000,15.377,0.000,0.000,0.000,16.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,64.469,74.306,62.622,76.351,1.801,2.623945e+003,,MASIN,,,,,Normal Scan,
252,29/7/2020,13:30:12,26.0,101.1,35.0,6.83022e-008,1.84674e-005,,0.000,82.807,158.773,38.129,289.617,287.606,409.693,587.441,1052.922,735.780,1185.057,1201.225,1079.218,1364.148,1036.726,1572.781,1532.247,1767.929,1882.592,2176.286,1774.178,2048.806,1618.748,2231.223,2390.795,2241.782,1974.476,2289.209,2465.075,3190.519,2929.432,3012.890,3268.067,2931.688,3390.820,3539.705,3460.578,3722.106,3187.474,3398.027,3844.822,3322.881,3696.600,3277.758,3613.020,3663.708,4064.517,3870.025,4001.433,3993.692,4163.546,4048.352,3858.655,4123.307,4079.206,3550.237,3370.009,3111.450,2868.798,2717.963,2068.559,2339.243,1760.467,1424.731,1366.986,1167.785,1181.581,1053.459,974.400,786.733,743.616,720.128,723.198,693.854,604.242,773.594,751.248,567.815,447.626,529.763,343.687,270.816,374.494,214.204,176.716,143.344,156.374,92.580,40.279,40.689,82.647,41.978,42.655,57.805,43.831,29.713,15.112,15.376,15.650,15.934,32.256,0.000,16.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,62.985,73.883,61.503,82.047,1.831,2.651382e+003,,MASIN,,,,,Normal Scan,
253,29/7/2020,13:36:12,26.0,101.2,35.0,6.82347e-008,1.84674e-005,,43.222,248.391,119.066,304.995,404.212,923.811,1055.440,1151.681,1579.083,1858.134,1885.958,3035.516,2680.128,3022.293,2800.638,3290.647,3006.221,2359.981,2970.606,2789.659,2622.056,2176.018,2731.291,2526.709,2237.915,2022.272,2370.151,2431.488,2551.478,2878.707,3110.858,3483.238,3380.021,3727.580,3817.113,3551.864,4288.324,3672.674,3673.187,3577.580,3400.525,3551.118,3585.528,3453.222,3796.565,4201.909,3604.201,4127.630,4365.086,4205.952,4060.885,4099.926,3997.267,4031.739,3556.786,3677.567,3121.551,2922.409,2529.129,2294.072,2250.436,1994.546,1872.720,1581.733,1187.375,1249.170,1124.546,1138.144,880.149,838.430,921.532,696.845,791.515,948.470,456.602,715.739,526.760,449.922,515.103,418.917,357.874,307.710,370.676,167.597,216.215,154.844,104.234,79.344,40.274,67.806,96.409,13.991,14.217,14.450,0.000,14.855,0.000,15.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.639,0.000,0.000,0.000,0.000,19.327,0.000,300,6,50,1,3.000,0.344,0.00,10.11,9677.22, 13.3,749.9,1.000,2.79,7.42,756.0,ON,55.925,67.451,54.787,76.351,1.905,2.993356e+003,,MASIN,,,,,Normal Scan,
254,29/7/2020,13:42:12,26.0,101.1,35.0,6.83022e-008,1.84674e-005,,43.227,41.403,0.000,76.258,257.264,389.646,409.693,493.633,539.955,919.722,948.051,1029.620,1217.603,1203.662,1556.084,1671.975,1989.919,1723.999,1664.501,2277.829,1885.912,2419.567,2351.146,2506.832,2276.440,2511.057,1938.017,2395.397,2928.896,3179.094,3089.029,2802.436,3257.021,3397.843,3954.050,3694.935,3548.236,3706.228,3809.549,4115.315,3612.266,3632.400,3670.268,3818.903,4569.305,4227.101,4634.510,4457.902,4882.972,4770.455,4437.815,4458.869,4035.704,3680.504,3514.168,3440.536,3273.948,2571.687,2323.617,2265.193,2046.288,1800.508,1586.357,1451.075,1282.076,1203.114,1247.826,1241.678,812.532,906.519,750.617,640.157,676.898,609.290,712.794,562.605,576.792,617.501,634.977,556.068,463.530,406.231,330.662,258.451,241.680,154.863,143.341,92.582,80.559,67.815,96.420,13.993,56.873,14.451,0.000,0.000,0.000,0.000,15.650,0.000,0.000,32.860,0.000,34.140,0.000,17.641,0.000,0.000,0.000,19.049,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,62.256,72.638,60.695,76.351,1.810,2.764932e+003,,MASIN,,,,,Normal Scan,
255,29/7/2020,13:48:13,26.0,101.1,35.1,6.83022e-008,1.84674e-005,,0.000,124.210,158.777,305.031,473.372,535.565,921.292,856.160,1257.406,1545.536,1530.221,1440.073,1577.349,1497.909,1477.631,1697.578,1722.965,1629.543,2394.155,1743.762,1882.262,1707.498,1687.694,1895.078,2429.757,2460.177,2546.235,2632.423,2765.342,2878.012,2811.150,3405.356,3812.750,3516.897,3566.074,4248.091,3844.325,3927.968,4305.149,4361.954,3905.936,3780.515,3747.178,3480.648,4018.031,3939.273,4435.553,4268.964,4174.182,4104.579,4322.686,3756.262,3941.721,3132.012,3507.048,3056.157,2615.595,2813.652,2223.970,2214.561,1707.896,1826.288,1576.902,1844.520,1308.273,1009.599,1243.860,996.056,970.547,1087.832,841.289,640.498,653.940,782.866,770.895,726.708,600.320,653.105,449.273,429.136,475.743,283.128,305.702,245.851,139.919,219.392,182.433,105.805,53.707,67.815,41.323,13.993,42.656,43.354,43.831,29.713,15.112,15.376,15.650,15.934,0.000,16.430,33.487,0.000,0.000,0.000,0.000,0.000,18.643,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,59.038,71.036,58.578,71.050,1.853,2.774313e+003,,MASIN,,,,,Normal Scan,
256,29/7/2020,13:54:12,26.0,101.1,35.2,6.83022e-008,1.84674e-005,,0.000,82.807,39.693,114.386,330.759,389.372,1024.523,888.541,1302.255,1396.969,1197.957,1401.470,1466.682,1635.228,2071.287,1937.708,1949.972,1653.145,2077.950,2097.005,1645.168,2040.692,1952.191,2349.618,2179.986,2391.829,2412.125,2691.330,3250.068,3129.006,3256.880,3697.603,3450.106,4076.721,4290.495,4118.812,3965.013,4636.654,4288.672,4130.889,4205.047,3978.667,4194.394,4526.672,4146.216,4168.066,4592.870,5003.647,4443.601,3996.578,4980.516,4519.917,4295.191,4055.486,3736.986,4023.329,3532.557,2918.067,3185.744,3059.220,2301.252,2221.694,2317.827,2013.584,1673.183,1520.518,1604.879,1210.521,1015.692,917.851,898.884,742.629,700.227,879.016,701.031,548.884,645.554,522.491,503.181,464.333,458.502,480.091,312.073,352.814,241.681,193.583,39.093,79.354,53.706,40.689,27.549,69.964,28.437,43.353,29.220,14.857,15.112,15.376,0.000,15.934,0.000,0.000,0.000,0.000,0.000,35.283,0.000,18.382,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,61.535,72.408,60.272,73.653,1.833,3.039728e+003,,MASIN,,,,,Normal Scan,
257,29/7/2020,14:00:12,26.0,101.1,35.3,6.83022e-008,1.84674e-005,,0.000,82.807,79.386,266.902,588.016,389.643,1160.809,1415.091,1048.179,1563.555,1688.761,2030.673,1771.069,2032.913,2048.199,2303.849,1715.893,2088.892,2110.265,2022.489,2506.963,2001.150,2060.767,2131.269,2261.020,2644.105,2279.204,2596.219,2714.510,2772.301,3237.424,3178.931,3850.569,3603.463,4056.279,4309.716,4393.040,3814.694,4379.879,4299.352,4218.510,4086.444,4052.859,3972.330,4252.691,4229.656,4382.841,4534.892,4710.647,5132.413,4589.132,4415.143,4245.645,4289.225,3849.358,3641.473,3362.130,2877.795,3055.518,2317.691,2554.637,2136.610,1918.031,2065.799,1844.625,1304.335,1551.390,970.740,1218.854,1082.613,972.409,805.138,832.114,705.830,790.039,656.481,565.021,688.751,766.775,464.339,421.899,603.211,362.007,277.211,190.801,219.389,152.055,136.640,80.559,27.126,68.872,27.986,14.218,57.805,14.610,0.000,0.000,15.376,0.000,0.000,0.000,0.000,16.743,17.069,0.000,17.641,0.000,18.382,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,60.642,71.971,59.224,79.148,1.869,3.067950e+003,,MASIN,,,,,Normal Scan,
258,29/7/2020,14:06:12,26.0,101.1,35.4,6.83022e-008,1.84674e-005,,0.000,82.807,39.693,114.386,183.755,425.061,546.265,691.082,730.532,1385.389,1446.131,1485.251,1472.151,1414.247,1971.046,1622.056,1722.997,1393.373,1960.899,2033.298,2019.204,1672.084,1755.632,2131.600,1954.102,1987.714,2309.205,2519.846,2506.742,2929.682,3094.433,3104.213,3342.368,3513.199,3934.823,4018.705,4297.531,4649.427,4074.351,4055.951,3496.369,3951.327,3870.563,3787.640,3868.060,4170.650,4132.488,4420.026,4684.391,4791.468,4470.291,4027.173,4143.816,4343.959,3810.160,3253.169,3541.967,2974.503,2698.462,2344.744,1957.265,2068.890,1676.449,1676.058,1324.538,1295.608,978.018,845.690,802.125,878.607,881.024,800.114,653.927,840.711,608.225,539.159,539.380,674.692,615.373,428.078,560.710,357.277,388.076,220.654,279.839,144.902,114.305,145.482,80.559,27.126,0.000,55.972,28.437,0.000,14.610,14.857,15.112,0.000,0.000,0.000,0.000,32.860,0.000,0.000,17.408,0.000,0.000,0.000,0.000,19.049,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,61.554,72.328,60.372,79.148,1.821,2.812088e+003,,MASIN,,,,,Normal Scan,
259,29/7/2020,14:12:12,26.0,101.1,35.5,6.83022e-008,1.84674e-005,,0.000,0.000,39.693,343.159,367.510,566.748,682.824,625.268,1111.688,1268.529,1173.889,1772.285,1581.860,1895.723,2385.440,1521.353,1336.175,1983.757,2029.284,1778.044,1831.891,1738.658,2038.459,2113.444,2050.193,1907.257,2186.803,2496.123,2644.910,3004.131,3308.103,3692.191,3323.425,3722.399,4086.694,4209.989,4429.302,4448.212,4132.420,4006.418,4530.188,4331.146,4070.527,4118.127,4165.474,4306.922,4389.845,4369.847,4473.292,4576.781,4971.867,4509.842,4439.453,4064.879,3946.260,3412.051,3788.321,3470.883,2980.180,2739.115,2263.570,2195.942,1914.496,2013.296,1693.221,1482.615,1085.869,1071.466,1208.419,930.053,977.311,885.460,752.218,728.577,759.134,875.830,844.810,857.105,760.775,470.377,568.279,435.779,307.088,264.605,302.548,196.353,91.216,171.938,107.412,40.689,41.323,41.978,14.218,14.451,0.000,14.857,30.224,0.000,15.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.049,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,62.220,73.652,61.137,82.047,1.843,2.999023e+003,,MASIN,,,,,Normal Scan,
260,29/7/2020,14:18:12,26.0,101.1,35.6,6.83022e-008,1.84674e-005,,0.000,41.524,39.809,152.961,810.900,461.829,995.966,1383.360,2484.744,2982.526,2644.634,2899.078,3029.696,3165.737,3221.290,3696.008,2634.946,2273.861,2629.829,2187.739,2569.200,2620.928,2309.867,2200.456,2110.335,2377.923,2149.864,2580.338,2546.727,2935.806,3020.678,3050.601,3233.861,3815.536,3997.919,3968.666,4343.424,3777.117,4383.565,4273.025,4389.388,4058.883,4137.419,4345.065,3978.321,4534.393,4237.046,4332.801,4329.669,4225.775,4311.821,3969.256,4125.860,4412.846,4037.287,3421.251,3317.403,2910.688,2995.427,2467.255,2211.127,2001.923,1459.927,1575.363,1497.793,980.295,1116.781,998.564,780.967,772.791,890.091,802.104,691.132,823.185,563.575,654.074,649.290,595.473,684.900,618.303,543.197,328.387,225.354,374.962,233.825,181.203,169.899,119.382,94.260,95.218,41.444,28.067,42.780,28.987,14.653,0.000,0.000,30.842,0.000,15.980,32.350,16.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,757.2,ON,56.600,67.772,54.852,68.539,1.913,3.148829e+003,,MASIN,,,,,Normal Scan,
261,29/7/2020,14:24:12,26.0,101.1,35.6,6.83022e-008,1.84674e-005,,0.000,206.666,80.539,191.209,516.018,713.930,1126.680,1155.183,2166.231,2306.090,2696.494,2560.225,2787.849,3287.791,3412.926,3467.322,4026.175,4035.806,3791.124,3849.439,3092.960,2931.391,2964.879,2828.162,2767.284,2872.732,2766.042,3091.810,2542.031,3321.558,2950.654,3069.749,3501.807,4381.890,3959.252,3968.678,4730.917,4613.258,4125.731,4703.283,3867.199,4772.123,4773.800,4349.243,4371.342,4837.615,3929.542,4887.017,4229.367,5172.825,4516.008,4252.918,4022.550,4415.604,3896.240,3365.991,3560.057,3178.219,3097.532,2801.960,2473.529,2366.389,1885.425,1895.850,1506.719,1188.259,1082.359,1154.734,950.719,949.761,849.319,733.332,691.124,680.276,667.913,647.492,553.892,591.477,580.789,497.069,403.716,343.801,352.461,126.374,191.360,184.413,127.449,172.437,66.435,68.918,27.629,28.067,42.780,28.987,14.653,0.000,15.156,0.000,0.000,0.000,0.000,16.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9675.86, 13.3,749.9,1.000,2.79,7.42,757.2,ON,55.164,66.031,53.813,79.148,1.891,3.406507e+003,,MASIN,,,,,Normal Scan,
262,29/7/2020,14:30:12,26.0,101.1,35.6,6.83022e-008,1.84674e-005,,43.227,0.000,198.466,253.670,343.512,566.753,1023.692,1251.083,1397.594,1385.372,1831.290,1543.436,1830.949,1708.471,1995.062,1873.512,1795.806,1910.540,1999.017,1987.657,2434.010,2280.120,2467.586,1736.718,2030.881,1875.186,2259.707,2035.643,2458.204,2688.848,2565.622,2773.148,3581.630,3958.980,3835.466,3743.021,4447.183,4733.749,4426.170,5059.139,4325.550,4048.580,4759.889,4227.426,4271.920,4258.894,4292.921,4682.673,4433.055,4272.749,4461.074,4018.342,3806.124,4025.161,3751.633,3771.276,3494.461,3339.736,3092.852,2710.657,2550.298,2443.814,1957.091,1971.900,1324.737,1340.588,1056.748,891.730,801.262,912.620,835.510,777.273,814.551,937.274,836.640,691.550,741.590,423.199,543.467,568.163,439.129,258.506,249.664,398.813,195.257,154.865,143.340,52.903,67.132,81.378,123.974,13.993,28.437,0.000,0.000,29.713,15.112,30.752,0.000,0.000,0.000,0.000,16.743,17.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.86, 13.3,749.9,1.000,2.79,7.42,756.0,ON,60.836,71.674,59.387,55.232,1.851,2.986123e+003,,MASIN,,,,,Normal Scan,
263,29/7/2020,14:36:12,26.0,101.1,35.6,6.83022e-008,1.84674e-005,,86.707,83.049,159.237,305.922,405.443,603.935,753.336,1186.608,1371.317,1783.335,1277.674,1667.271,1772.800,1904.751,1770.489,1800.316,2068.777,1894.841,2149.549,2241.818,2501.388,1883.992,1984.445,2316.405,2073.646,1937.101,2121.294,2273.117,1975.608,2597.288,2554.329,3002.777,3075.102,3334.923,4353.500,4425.339,4965.250,4333.063,4862.073,4375.459,4329.253,4112.712,3707.709,4278.980,3920.449,4356.801,4237.569,4294.555,4237.537,4210.475,4670.006,4217.717,3941.147,4216.725,3860.202,3233.071,3229.860,2997.902,3032.933,2531.106,2366.127,2049.326,2053.106,1649.760,1317.550,1310.243,1195.100,950.925,692.902,815.738,673.301,910.973,799.632,858.783,862.408,672.915,644.642,644.907,540.711,460.697,359.684,340.742,432.073,347.385,369.959,129.429,196.035,92.850,107.726,81.615,0.000,56.135,14.260,0.000,14.653,29.801,0.000,0.000,15.695,15.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.386,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,757.2,ON,60.074,71.577,59.097,49.581,1.858,2.936612e+003,,MASIN,,,,,Normal Scan,
264,29/7/2020,14:42:12,26.0,101.1,35.6,6.83022e-008,1.84674e-005,,43.227,41.403,79.386,343.159,294.010,531.326,648.132,1152.356,984.624,1256.958,1312.461,1507.297,1605.028,1799.312,2196.889,2221.613,1892.850,1747.598,1892.480,1822.474,1595.376,1974.103,1952.848,2052.308,1916.063,1893.920,1853.345,2206.459,2476.596,2803.480,2678.928,2672.380,3215.803,3924.400,3836.617,4288.603,4191.538,4491.305,4572.248,4467.939,4522.820,4664.939,4950.064,4396.546,4485.868,4094.761,4946.119,4481.404,4293.456,4419.957,4328.688,4400.481,4246.169,4185.726,3861.965,3364.139,3501.678,2942.849,2785.318,2750.435,2402.274,2427.788,2024.613,1747.077,1617.004,1464.279,1315.317,1105.309,1007.353,915.756,933.016,782.285,740.319,759.721,724.423,633.555,776.278,387.559,459.602,483.540,475.736,443.173,324.562,264.609,202.152,143.347,143.343,92.580,52.583,68.949,27.549,55.971,28.437,57.805,14.610,29.716,45.335,15.376,31.299,15.934,16.128,0.000,0.000,0.000,0.000,17.641,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.86, 13.3,749.9,1.000,2.79,7.42,756.0,ON,61.800,72.685,60.499,61.527,1.835,2.958346e+003,,MASIN,,,,,Normal Scan,
265,29/7/2020,14:48:12,26.1,101.1,35.7,6.83312e-008,1.84721e-005,,43.229,124.216,317.562,419.438,845.344,885.602,1024.297,1020.241,1556.443,1904.743,2070.283,2259.606,2463.047,2301.740,2096.665,2287.655,2340.780,2614.032,2264.716,2327.842,2048.519,2353.185,2136.058,2170.844,2203.592,2719.242,2443.164,2511.237,2865.228,2871.341,3174.382,3597.233,3982.539,4038.839,4855.798,4725.973,4884.809,5264.367,4894.226,5354.370,5492.617,4695.130,4852.637,4948.450,4868.182,5154.349,5241.917,4867.766,5515.475,5539.843,4526.426,4250.179,4130.127,4301.059,3723.062,3809.687,3457.075,2865.382,2681.655,2885.839,2601.477,2247.176,2103.543,1934.627,1360.825,1269.905,1079.899,1043.154,1094.739,906.570,953.719,969.240,898.969,873.908,923.629,644.685,718.074,481.208,389.138,438.915,585.197,415.157,374.519,214.216,190.818,129.058,130.316,158.719,120.845,81.382,27.550,0.000,14.219,14.452,29.222,14.857,15.113,0.000,0.000,31.869,0.000,0.000,0.000,0.000,0.000,17.642,0.000,0.000,0.000,19.050,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,58.776,69.423,57.436,79.148,1.853,3.337295e+003,,MASIN,,,,,Normal Scan,
266,29/7/2020,14:54:12,26.1,101.1,35.7,6.83312e-008,1.84721e-005,,0.000,207.027,39.695,152.523,294.023,637.623,819.442,1382.283,1350.907,1681.528,1588.826,2170.688,2273.694,1845.758,2044.715,2714.338,2145.169,2573.518,2348.667,2802.816,2086.764,2218.819,2366.016,2207.696,1893.109,2264.532,1980.032,1907.541,2304.512,2406.314,2739.433,3386.360,3351.339,3816.110,4432.121,4743.309,4799.734,4981.617,4874.351,5476.020,5130.704,5013.180,4641.279,4636.240,4915.643,4964.564,4768.663,4585.779,4818.849,4429.948,4734.308,4294.979,4453.620,3620.728,3869.798,3650.118,3191.599,3312.193,2866.188,2534.542,2274.405,1923.849,2050.973,1698.680,1540.859,1270.628,1011.810,1061.116,948.004,895.236,860.629,876.226,934.622,830.091,702.822,879.130,741.620,534.397,587.097,471.475,329.366,467.808,312.092,327.631,290.202,157.281,169.411,132.267,53.711,27.127,27.550,41.980,14.219,28.904,0.000,14.857,0.000,15.377,0.000,0.000,0.000,16.431,0.000,17.070,0.000,0.000,0.000,18.383,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,59.458,70.351,58.284,55.232,1.847,3.160894e+003,,MASIN,,,,,Normal Scan,
267,29/7/2020,15:00:12,26.1,101.1,35.7,6.83312e-008,1.84721e-005,,129.688,82.811,198.480,457.569,661.563,991.892,1160.861,2428.829,2611.086,3188.624,3928.286,3870.351,3353.058,4362.926,4214.976,3641.271,3094.093,2557.969,2637.346,2400.539,2515.830,2302.481,2256.707,2121.524,2031.121,2273.017,1883.329,2324.740,2030.263,2532.373,2725.211,2870.461,3608.627,3646.632,4139.241,3888.307,4872.798,4684.763,5615.055,5055.616,5282.735,4904.583,5104.298,4852.136,5127.145,4706.710,5041.959,5156.649,5075.458,5249.253,4586.136,4699.861,4762.876,3972.460,3980.122,3392.227,3360.506,3149.515,2878.810,2587.800,2610.226,2163.785,1991.047,1820.195,1662.299,1398.878,1164.591,916.255,883.049,888.224,778.715,828.443,901.449,892.286,711.140,700.102,644.800,454.826,551.132,423.114,451.362,397.711,420.638,214.220,112.110,183.093,104.253,105.811,134.272,54.255,55.101,13.993,28.438,28.904,14.611,29.715,0.000,0.000,0.000,15.934,32.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.050,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,56.891,66.518,53.902,53.280,1.919,3.469091e+003,,MASIN,,,,,Normal Scan,
268,29/7/2020,15:06:12,26.1,101.1,35.8,6.83312e-008,1.84721e-005,,0.000,83.053,119.434,38.242,368.607,355.271,650.612,726.153,860.129,1359.846,1003.622,1376.933,1387.743,1529.193,1638.105,1552.410,1293.067,1631.361,1577.977,1726.567,1697.337,1451.332,1435.304,1858.572,1865.972,2136.095,2377.374,2153.494,2315.329,2841.515,3222.878,3134.154,3147.525,4135.321,3951.125,4145.830,4246.927,4891.877,4924.907,4917.747,4891.717,5077.940,4720.218,4722.725,5299.967,5006.820,5477.752,5118.055,5006.022,5218.759,4884.652,5261.914,4861.919,4834.250,4610.888,3890.567,3548.297,3336.700,3182.448,3005.114,2680.488,2275.136,2123.753,2015.546,1502.017,1296.928,1164.180,1022.696,1172.578,946.010,986.421,861.149,839.130,866.064,788.748,643.368,557.588,659.401,647.282,589.087,538.339,436.192,384.013,303.307,267.915,284.761,182.975,79.590,148.136,68.016,55.262,98.245,28.521,43.483,0.000,14.901,0.000,15.422,15.696,31.962,32.352,16.479,16.793,17.120,0.000,35.388,18.058,0.000,0.000,19.106,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,757.3,ON,64.898,75.341,63.323,71.050,1.800,3.107426e+003,,MASIN,,,,,Normal Scan,
269,29/7/2020,15:12:12,26.1,101.1,35.8,6.83312e-008,1.84721e-005,,129.688,0.000,39.695,114.392,183.764,423.437,513.728,487.048,832.246,950.425,1066.617,943.863,1549.766,1605.000,1734.662,1924.623,1698.790,1873.820,1611.181,1733.649,1551.310,1725.384,1807.145,1660.992,1820.349,2104.205,2074.997,2599.611,2604.271,2758.274,3152.509,3451.281,3905.334,3738.800,4829.815,4867.357,5753.453,5907.046,5671.898,6151.057,6089.575,5524.018,5387.773,5656.282,5249.074,5736.206,5841.740,5572.803,5425.440,5837.507,5434.375,4948.765,5292.789,4451.078,4550.714,4225.212,3868.465,3354.622,3146.766,3258.408,2846.249,2673.830,2336.365,1901.166,1678.036,1375.628,1253.159,1120.598,1204.569,908.198,1022.483,1176.914,1008.444,828.858,911.986,830.491,602.106,629.406,658.969,583.981,548.596,439.769,574.261,259.140,221.788,219.408,260.638,145.493,134.272,135.636,41.325,55.974,28.438,14.452,29.222,29.715,30.225,0.000,0.000,15.934,0.000,0.000,0.000,0.000,17.409,17.642,0.000,0.000,37.288,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.67, 13.3,749.9,1.000,2.79,7.42,756.0,ON,63.892,74.977,63.501,55.232,1.773,3.362674e+003,,MASIN,,,,,Normal Scan,
270,29/7/2020,15:18:12,26.1,101.1,35.9,6.83312e-008,1.84721e-005,,0.000,0.000,158.781,114.392,183.766,602.200,475.915,456.162,959.296,678.329,813.435,1041.690,1217.662,1444.492,1478.344,1497.377,1261.978,1440.668,1469.637,1798.406,2099.413,1790.898,1525.671,2049.809,1771.596,2154.382,1929.079,2395.501,2626.399,2649.460,3094.030,3010.508,3256.216,3899.284,4235.970,4489.534,4540.466,4723.359,4546.566,5021.281,5262.065,4674.008,4955.189,4943.233,5139.862,5238.903,5260.169,5175.483,4812.346,4933.365,4995.722,4821.190,5009.356,4732.081,3744.313,3627.033,3830.481,3783.144,3329.830,2799.977,2748.456,2010.862,2024.728,1630.901,1680.278,1254.128,1064.036,1155.218,863.220,756.558,1013.349,950.450,928.126,718.683,664.668,829.930,635.672,552.447,604.792,390.548,520.822,406.251,362.028,239.420,226.612,144.375,130.318,79.358,53.709,67.819,41.325,69.967,28.439,14.452,29.222,44.572,15.113,0.000,15.651,0.000,0.000,0.000,0.000,0.000,17.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,64.364,74.247,63.112,57.255,1.769,3.046150e+003,,MASIN,,,,,Normal Scan,
