Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\050520.14.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
20,5/5/2020,12:37:15,21.8,101.3,33.9,6.69533e-008,1.82672e-005,,0.000,0.000,0.000,0.000,2.000,0.000,2.000,6.000,16.000,13.000,18.000,34.000,37.000,33.000,47.000,29.000,38.000,40.000,33.683,39.317,27.000,33.000,34.000,23.000,18.000,24.000,30.000,19.000,28.000,41.559,48.339,40.016,42.086,64.000,75.000,58.000,73.720,49.280,68.929,78.966,71.106,57.472,64.528,57.138,51.575,59.287,42.000,40.201,56.359,63.440,44.465,84.510,82.026,56.000,64.001,48.301,55.700,40.361,41.640,40.000,34.000,27.000,34.000,21.002,19.998,11.000,11.000,13.000,11.000,13.000,11.720,13.280,12.000,9.000,5.201,9.491,10.307,10.000,8.000,11.000,6.000,8.000,10.000,7.000,8.000,3.000,7.000,2.000,4.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9598.31, 13.3,749.9,1.000,1.80,7.38,733.3,ON,49.687,63.393,50.444,22.468,1.922,3.757727e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
21,5/5/2020,12:42:45,21.8,101.3,33.9,6.69533e-008,1.82672e-005,,0.000,0.000,0.000,0.000,0.000,3.000,4.000,8.000,14.000,12.000,25.488,32.512,43.560,41.440,49.000,33.000,30.000,43.296,34.705,39.000,34.000,33.000,25.000,30.000,30.000,29.000,27.726,31.236,25.038,24.000,31.000,32.914,31.086,36.000,45.000,48.000,54.000,58.000,55.929,47.071,56.000,51.472,36.528,45.000,36.425,34.575,49.000,55.000,55.000,60.321,60.679,79.001,86.000,77.000,83.513,74.488,59.000,53.000,46.237,51.777,33.986,35.000,38.010,36.990,23.000,29.000,23.000,19.000,19.000,11.000,8.000,9.000,14.000,14.000,9.000,11.000,8.000,17.000,15.000,7.000,6.834,10.166,3.000,9.000,8.000,6.531,3.469,1.000,4.000,0.000,2.000,1.000,0.000,2.000,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9598.31, 13.3,749.9,1.000,1.80,7.38,733.3,ON,51.207,66.611,51.734,22.468,2.007,3.735233e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
22,5/5/2020,12:48:15,21.6,101.3,33.7,6.68956e-008,1.82576e-005,,1.000,0.000,1.000,0.000,0.000,1.000,3.000,4.000,18.000,18.000,22.000,28.511,41.941,38.548,34.000,33.000,44.000,42.000,35.000,33.222,45.871,35.907,29.000,27.000,27.000,25.516,23.484,17.000,24.000,26.000,28.000,30.266,37.734,45.000,48.000,51.768,59.232,48.843,54.157,50.293,60.707,51.000,45.000,41.550,53.577,48.873,45.000,51.000,62.979,50.022,54.766,72.626,75.855,64.184,68.571,73.707,45.293,69.000,60.631,61.773,41.597,34.000,39.876,27.124,27.996,20.758,25.872,13.375,17.000,20.808,8.192,11.000,11.000,8.000,8.463,10.481,13.056,7.000,11.000,9.000,5.032,11.776,12.843,10.349,8.000,3.000,5.000,3.000,3.000,2.000,1.000,1.103,0.897,3.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9594.64, 13.3,749.9,1.000,1.80,7.38,733.1,ON,51.495,66.981,52.020,20.908,2.006,3.717699e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
23,5/5/2020,12:53:45,21.5,101.3,33.6,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,2.000,0.000,2.000,3.000,12.894,21.748,26.359,20.000,23.000,38.000,36.177,34.823,34.000,29.000,47.000,44.000,28.000,33.000,27.000,36.740,22.260,27.000,31.000,27.000,27.000,19.000,42.340,31.028,34.631,34.816,35.184,37.000,53.456,54.544,51.000,44.000,48.955,60.046,51.000,56.000,42.000,43.000,29.831,60.169,54.000,71.895,71.145,68.961,86.000,69.000,84.239,65.626,80.137,70.234,52.767,57.000,36.000,35.689,34.311,28.000,22.000,21.000,18.000,17.000,13.000,15.000,10.000,17.000,11.000,7.000,12.000,7.000,4.000,13.000,10.000,11.000,8.000,15.000,10.000,13.000,4.000,9.000,2.000,9.000,4.000,3.000,2.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.362,0.00,10.20,9592.80, 13.3,749.9,1.000,1.80,7.38,731.9,ON,53.853,69.203,53.781,25.946,2.003,3.646380e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
24,5/5/2020,12:59:15,21.5,101.3,33.4,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,2.000,3.000,4.000,10.000,12.919,15.081,22.000,25.000,22.000,28.000,37.240,46.760,43.000,39.000,41.000,48.220,37.780,31.000,24.000,29.874,33.126,38.000,36.000,35.000,26.000,47.000,25.000,35.000,39.479,44.521,50.000,50.296,51.936,56.808,61.960,59.000,56.000,66.666,56.090,54.244,49.000,59.000,64.829,50.548,61.624,79.092,52.908,80.454,60.546,84.128,79.873,61.000,54.279,49.721,42.195,39.946,34.859,30.000,31.000,26.000,25.000,20.000,19.000,15.824,14.140,17.036,10.000,11.000,19.164,12.836,16.000,10.589,13.411,4.761,3.239,13.000,7.000,10.000,14.000,9.000,6.000,7.000,6.000,3.000,2.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9592.56, 13.3,749.9,1.000,1.80,7.38,733.0,ON,53.657,68.510,53.912,24.144,1.963,3.790714e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
25,5/5/2020,13:04:45,21.3,101.3,33.3,6.68089e-008,1.82432e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,7.000,11.000,15.843,18.157,16.000,20.000,31.000,28.000,29.000,26.000,27.000,24.000,29.000,32.000,21.000,23.000,25.000,23.971,14.029,26.000,27.000,25.000,24.000,26.000,35.000,34.845,33.990,37.616,52.548,43.000,49.000,52.000,48.001,55.000,38.076,33.925,41.000,37.000,55.306,68.695,73.607,74.393,79.000,91.001,92.870,78.181,65.952,72.319,65.794,57.889,53.223,33.778,40.000,35.000,33.000,18.000,23.000,25.000,13.000,18.000,15.000,13.000,12.000,7.000,8.000,12.000,11.000,8.000,16.000,5.000,11.000,7.000,9.000,8.000,8.914,3.086,8.000,2.000,6.000,2.000,2.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9589.13, 13.3,749.9,1.000,1.80,7.38,732.9,ON,59.447,71.430,57.408,88.168,1.927,3.229864e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
26,5/5/2020,13:10:15,21.4,101.3,33.3,6.68378e-008,1.82480e-005,,1.000,0.000,0.000,1.000,0.000,2.000,1.000,9.000,8.000,11.000,27.000,29.000,35.000,33.000,36.000,32.000,42.226,39.774,24.000,41.000,27.433,42.567,43.000,29.000,34.000,21.899,33.101,29.000,48.000,32.309,26.691,32.000,39.000,37.000,44.000,47.000,46.000,69.000,55.783,57.217,68.000,63.347,58.654,64.022,63.979,69.000,64.000,66.187,58.813,65.212,59.789,67.860,59.852,82.289,50.000,79.000,71.000,61.000,50.000,42.000,31.000,27.000,28.000,23.000,28.000,20.000,20.002,20.998,21.000,13.000,3.000,12.000,12.000,9.000,14.000,10.000,10.000,10.000,11.000,14.548,12.452,14.000,12.000,8.000,10.000,6.000,5.000,1.000,4.000,4.000,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.360,0.00,10.20,9590.97, 13.3,749.9,1.000,1.80,7.39,734.1,ON,52.980,67.110,52.674,24.144,1.969,3.864861e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
27,5/5/2020,13:15:45,21.5,101.3,33.3,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,1.000,0.000,0.000,4.000,8.000,12.000,21.919,26.081,27.000,37.000,49.000,38.000,48.241,45.760,47.630,46.370,34.000,46.000,26.000,41.000,20.000,30.000,34.000,33.000,24.000,25.404,27.596,35.000,22.000,32.000,36.000,35.000,43.000,41.000,52.000,56.520,65.480,54.000,55.081,50.585,53.334,56.335,48.050,63.616,69.000,64.000,63.000,85.001,81.001,82.000,63.000,78.128,62.694,70.146,43.312,51.550,45.172,41.000,30.000,21.000,32.547,29.627,21.826,19.000,18.000,20.000,16.964,15.036,13.000,16.000,12.000,15.000,10.000,5.000,10.000,11.000,8.000,12.000,11.000,8.000,10.000,7.000,7.000,6.953,7.330,2.717,1.000,2.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9593.04, 13.3,749.9,1.000,1.80,7.38,733.0,ON,52.190,66.169,51.369,21.674,2.005,3.914199e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
28,5/5/2020,13:21:15,21.5,101.3,33.3,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,1.000,5.000,6.000,15.000,19.000,29.701,38.632,40.667,58.123,60.877,62.000,61.000,63.630,41.370,60.000,44.000,30.000,36.000,49.823,49.051,31.126,27.000,40.000,37.404,39.596,28.000,42.000,40.000,37.000,48.000,44.000,43.000,63.000,57.000,54.000,62.018,71.982,51.000,52.000,42.000,44.000,61.000,56.657,61.343,54.000,81.001,68.199,64.801,78.001,62.128,54.873,50.000,59.000,44.000,32.000,27.571,26.429,35.000,19.000,25.000,17.928,15.868,21.969,9.060,14.140,10.036,13.000,13.000,11.164,6.836,12.000,11.000,7.000,14.000,14.000,9.000,8.000,3.000,11.000,3.000,2.000,3.000,1.000,4.000,3.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9592.80, 13.3,749.9,1.000,1.80,7.38,733.0,ON,43.476,59.657,46.576,22.468,1.959,4.190980e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
29,5/5/2020,13:26:45,21.5,101.3,33.3,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,1.000,0.000,0.000,7.000,8.000,14.000,23.919,38.081,30.000,35.000,66.000,50.000,72.000,53.000,60.000,82.000,62.233,47.767,46.000,39.000,49.000,39.000,32.000,40.000,32.000,32.000,23.000,34.000,31.442,35.558,40.000,36.463,46.611,48.927,48.001,56.520,60.480,68.000,62.081,51.919,55.000,56.000,52.000,57.000,44.829,58.360,73.761,78.235,60.416,76.401,75.000,66.128,53.873,55.000,36.279,39.377,38.344,29.000,30.731,36.270,20.000,21.000,18.000,20.000,14.000,11.000,19.000,10.000,6.000,10.000,8.000,9.000,11.000,11.000,13.152,11.848,7.000,10.000,8.000,11.000,7.000,3.000,5.747,3.253,4.000,2.000,1.000,2.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9592.80, 13.3,749.9,1.000,1.80,7.38,733.0,ON,42.269,58.746,45.819,25.946,1.960,4.263407e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
30,5/5/2020,13:32:15,21.6,101.3,33.2,6.68956e-008,1.82576e-005,,0.000,0.000,0.000,0.000,1.000,1.000,2.000,8.000,17.000,18.000,25.000,30.256,47.745,45.000,67.175,68.826,79.000,72.000,78.000,64.111,70.890,58.854,62.146,50.680,64.320,57.000,48.000,51.000,40.000,49.000,43.000,41.000,35.000,44.000,44.000,53.884,62.220,64.897,76.001,72.587,69.231,66.184,54.000,59.000,63.000,70.000,60.000,57.000,74.000,75.000,75.883,62.508,72.609,78.000,51.923,56.785,62.293,44.000,40.000,35.000,25.000,23.000,21.876,24.124,25.000,24.000,12.000,20.000,22.000,18.000,20.000,13.303,14.697,11.000,11.000,16.000,9.000,14.000,11.000,12.000,6.032,15.968,5.000,7.000,8.000,3.000,5.000,3.000,5.000,2.000,3.000,1.000,2.000,1.000,0.000,1.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9594.64, 13.3,749.9,1.000,1.80,7.38,733.1,ON,40.616,58.884,45.915,24.144,1.939,4.847165e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
31,5/5/2020,13:37:45,21.6,101.3,33.3,6.68956e-008,1.82576e-005,,0.000,0.000,1.000,0.000,0.000,1.000,4.685,7.315,14.000,22.854,32.035,52.111,59.726,66.275,88.001,92.280,94.645,108.077,97.834,106.168,104.000,88.855,85.532,89.294,71.320,62.516,53.560,53.207,37.956,48.761,53.000,44.000,49.955,50.045,54.000,52.000,51.000,58.000,63.000,61.000,83.001,61.000,56.000,81.099,56.028,65.873,53.000,49.000,59.979,53.761,46.261,62.000,67.493,57.508,55.000,48.707,49.293,56.000,38.000,35.000,33.000,26.000,29.000,21.000,16.996,19.004,17.000,21.000,15.000,17.808,11.216,14.976,7.000,11.000,15.000,13.000,11.000,15.000,9.000,4.000,11.000,9.000,5.000,3.000,6.000,2.000,11.000,5.000,4.000,3.000,2.000,4.000,0.000,2.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9594.64, 13.3,749.9,1.000,1.80,7.38,733.1,ON,33.148,52.854,41.412,25.029,1.895,5.491143e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
32,5/5/2020,13:43:15,21.6,101.3,33.3,6.68956e-008,1.82576e-005,,0.000,0.000,1.000,0.000,1.000,2.000,5.000,10.000,13.000,24.000,25.000,53.511,63.489,69.000,80.175,110.827,104.001,93.519,96.399,80.084,78.000,76.563,77.438,77.000,56.000,57.516,39.522,46.245,53.718,46.000,43.000,36.000,32.955,37.046,67.000,53.000,55.000,61.000,68.000,81.001,79.634,75.367,56.922,62.078,69.000,77.001,64.000,54.239,52.761,68.740,62.027,68.017,77.218,64.430,62.493,59.078,44.766,40.393,33.841,29.000,36.000,25.000,18.000,20.000,17.000,10.000,17.000,18.000,16.000,16.000,19.000,8.000,10.000,9.000,9.000,6.000,13.000,11.000,12.000,6.000,11.000,8.000,9.000,7.000,6.000,2.000,1.000,3.000,2.000,3.000,0.000,3.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9594.64, 13.3,749.9,1.000,1.80,7.38,733.1,ON,34.271,52.708,41.691,23.291,1.886,5.328664e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
33,5/5/2020,13:48:45,21.6,101.3,33.3,6.68956e-008,1.82576e-005,,0.000,0.000,0.000,0.000,0.000,2.000,7.000,8.000,14.000,34.000,31.000,56.000,54.000,67.000,75.175,88.106,98.721,87.001,80.000,76.111,105.983,88.762,73.533,59.614,59.727,52.274,55.000,44.000,44.000,59.000,44.000,42.000,36.955,50.637,52.408,42.884,73.116,63.000,62.000,65.586,84.414,70.000,94.001,65.550,59.704,70.747,57.000,59.000,55.000,51.739,66.261,60.000,59.000,68.000,57.923,53.077,57.000,42.000,41.000,29.000,27.000,20.000,25.000,20.000,16.000,15.000,19.251,18.749,14.000,11.000,15.000,19.000,16.000,13.000,19.000,9.000,11.000,5.000,10.000,11.000,7.000,9.000,3.000,6.000,5.000,3.000,3.000,4.000,4.000,2.320,3.680,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9594.64, 13.3,749.9,1.000,1.80,7.38,733.1,ON,35.029,53.556,42.093,24.144,1.898,5.299643e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
34,5/5/2020,13:54:15,21.6,101.2,33.3,6.69617e-008,1.82576e-005,,0.000,0.000,0.000,0.000,2.000,1.000,7.000,3.000,17.000,20.000,29.000,49.079,47.921,69.831,75.169,76.001,88.682,92.319,104.001,84.000,98.802,105.750,88.521,81.928,60.000,67.000,64.681,48.319,65.000,38.021,49.980,33.000,47.000,39.000,49.000,41.902,62.098,40.952,73.920,64.128,64.001,62.000,57.986,77.015,57.000,56.000,65.403,44.738,58.859,66.000,47.000,74.000,55.000,68.958,66.043,44.000,51.000,41.623,35.377,36.000,31.000,26.000,20.000,15.949,26.051,28.000,23.000,18.000,10.000,15.000,14.000,16.000,16.000,16.000,13.000,14.656,6.344,10.000,7.000,11.000,6.000,9.000,6.000,6.000,5.000,6.000,3.000,1.000,0.000,3.000,2.000,1.000,1.000,2.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.19,9593.08, 13.3,749.9,1.000,1.80,7.38,733.0,ON,34.010,53.301,42.008,25.946,1.891,5.282572e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
35,5/5/2020,13:59:45,21.6,101.3,33.1,6.68956e-008,1.82576e-005,,1.000,1.000,0.000,0.000,0.000,3.000,3.000,7.000,14.000,16.000,41.630,42.370,61.000,66.034,73.315,82.791,100.861,113.519,91.482,89.001,90.093,95.908,67.386,78.294,63.320,57.516,62.522,46.245,64.717,55.000,48.000,39.000,40.000,62.000,45.000,59.768,62.439,65.793,71.000,52.000,77.000,81.000,94.462,55.539,54.127,62.049,60.825,71.620,80.381,73.001,80.001,54.000,70.246,68.754,62.923,46.078,48.000,48.000,34.000,33.000,42.379,33.621,12.000,21.000,20.996,16.004,15.000,16.000,18.000,19.000,18.000,18.000,9.640,14.360,18.000,11.000,14.000,7.000,18.000,8.000,9.000,10.000,5.000,10.000,9.000,7.000,5.000,3.000,5.000,5.000,1.000,3.000,1.000,1.000,2.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9594.64, 13.3,749.9,1.000,1.80,7.38,733.1,ON,35.786,55.266,43.016,25.029,1.919,5.550440e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
36,5/5/2020,14:05:15,21.7,101.3,33.0,6.69245e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,3.000,6.000,4.000,13.000,32.000,34.000,44.000,63.000,66.000,77.080,95.920,97.819,98.183,88.399,93.602,118.001,76.000,73.249,55.751,51.580,58.785,46.636,51.000,51.000,57.000,53.140,43.860,35.000,46.113,45.887,42.000,52.000,45.000,52.000,67.000,65.000,61.675,68.326,64.000,60.920,56.049,61.032,62.410,68.359,62.231,64.674,68.509,62.817,55.000,60.718,56.786,41.496,35.000,47.434,28.566,29.187,20.813,29.000,13.000,16.000,16.000,19.000,19.000,10.000,12.000,12.000,16.000,14.000,11.000,9.000,8.000,7.000,11.922,13.078,7.000,15.000,8.000,10.000,9.000,7.000,8.603,2.397,5.000,0.000,1.000,2.000,1.000,1.000,1.000,0.000,1.266,0.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9596.47, 13.3,749.9,1.000,1.80,7.38,733.2,ON,33.790,53.101,41.596,27.881,1.904,5.240774e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
37,5/5/2020,14:10:45,21.7,101.3,33.0,6.69245e-008,1.82624e-005,,0.000,2.000,0.000,0.000,1.000,0.000,7.000,9.000,22.000,20.000,30.000,55.000,56.000,59.000,62.001,85.000,103.000,86.001,77.600,84.401,82.000,70.000,82.000,53.076,61.924,52.000,66.000,49.000,43.000,54.728,37.273,46.000,49.550,41.450,52.091,59.994,58.916,73.000,68.000,69.094,64.522,69.060,69.838,64.487,83.920,67.016,66.065,61.000,67.000,74.531,62.144,86.327,83.039,69.185,58.777,44.000,46.692,41.308,32.000,26.209,31.979,26.813,21.000,14.183,21.817,21.580,14.420,13.000,17.000,10.000,10.000,10.156,11.844,11.891,8.109,5.000,11.000,8.000,18.000,4.000,2.000,9.715,9.285,4.000,9.000,3.000,2.000,3.000,2.000,2.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9596.47, 13.3,749.9,1.000,1.80,7.38,733.2,ON,36.156,53.344,42.444,24.144,1.879,5.235861e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
38,5/5/2020,14:16:15,21.7,101.3,32.9,6.69245e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,1.000,4.000,5.000,16.000,22.789,34.769,47.620,51.107,64.715,80.240,77.761,83.000,91.001,86.001,93.989,106.978,96.036,79.001,81.539,86.463,84.729,72.153,86.118,71.001,70.000,65.070,75.110,49.821,53.113,52.887,35.695,61.305,70.454,64.547,58.000,53.000,75.000,68.770,66.231,70.001,51.000,71.000,60.000,53.000,70.530,75.144,67.510,63.817,69.000,59.718,57.282,76.001,48.000,48.434,36.775,28.791,38.000,30.691,28.310,29.000,21.000,19.000,21.433,27.567,12.000,21.000,19.156,9.844,8.000,13.332,7.668,13.000,8.000,8.000,13.000,9.000,15.000,13.000,6.000,7.000,4.000,4.000,1.000,2.000,1.000,2.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9596.47, 13.3,749.9,1.000,1.80,7.38,733.2,ON,35.961,54.330,43.032,27.881,1.884,5.747476e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
39,5/5/2020,14:21:45,21.7,101.3,32.8,6.69245e-008,1.82624e-005,,0.000,0.000,0.000,1.000,0.000,3.000,8.000,4.000,16.000,25.000,41.559,37.441,79.000,82.000,91.000,85.001,115.271,123.358,119.173,97.201,100.966,94.036,84.000,88.538,83.463,81.001,75.000,81.000,72.000,60.727,66.342,63.931,60.000,66.000,51.091,56.909,57.824,61.177,69.000,63.000,64.000,49.675,67.325,74.000,53.920,59.081,73.471,71.530,70.000,76.000,74.674,59.509,73.818,50.000,49.000,45.008,35.992,31.880,25.120,20.000,13.000,22.000,19.000,15.000,16.000,13.000,14.000,14.000,11.000,11.000,11.000,12.000,5.000,10.000,8.000,7.000,4.000,11.000,9.542,13.458,12.933,15.067,9.000,6.000,7.000,3.000,5.000,3.000,3.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9596.47, 13.3,749.9,1.000,1.80,7.38,733.2,ON,33.013,49.231,39.539,25.029,1.822,5.888282e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
40,5/5/2020,14:27:15,21.8,101.3,32.7,6.69533e-008,1.82672e-005,,0.000,0.000,0.000,0.000,1.000,0.000,5.000,7.000,24.000,26.000,38.000,47.000,55.000,75.000,77.985,101.955,82.773,100.584,95.388,84.317,75.838,63.162,69.000,70.000,66.000,51.426,55.575,62.000,59.000,24.000,44.897,36.103,37.000,30.000,39.000,42.000,48.000,54.532,52.468,80.895,56.106,60.000,54.000,69.000,62.713,53.047,59.240,61.000,77.000,80.001,69.001,62.975,51.025,53.000,37.000,51.000,19.000,31.000,24.000,19.000,18.000,17.000,11.000,16.000,1.000,11.000,15.000,14.000,11.000,16.000,13.000,14.000,14.000,9.000,11.000,8.000,13.000,12.000,14.000,10.000,13.000,9.000,5.475,8.525,6.000,8.000,7.000,1.000,0.000,1.000,3.000,2.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9598.31, 13.3,749.9,1.000,1.80,7.38,733.3,ON,32.836,51.882,40.570,23.291,1.895,4.994957e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
41,5/5/2020,14:32:45,21.8,101.3,32.5,6.69533e-008,1.82672e-005,,0.000,0.000,0.000,1.000,1.000,4.000,2.000,9.000,10.000,19.000,47.000,52.000,66.560,74.297,80.114,87.909,109.834,97.289,85.000,114.733,100.268,86.000,75.000,63.000,75.433,59.780,60.787,52.000,44.000,45.000,38.000,34.000,37.000,42.860,33.140,48.000,46.000,51.000,53.929,73.966,59.106,53.000,52.000,72.001,49.425,56.575,57.000,42.000,61.000,52.321,60.145,59.535,51.831,56.185,45.496,40.788,38.700,43.000,26.000,26.014,14.986,26.165,17.835,24.000,13.640,13.360,12.000,16.000,9.000,17.000,13.000,9.000,8.000,12.000,6.000,11.000,7.000,10.000,14.000,8.000,7.000,12.000,11.475,10.525,6.419,6.581,9.000,3.000,1.578,1.422,2.000,0.000,1.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.361,0.00,10.20,9598.31, 13.3,749.9,1.000,1.80,7.38,733.3,ON,31.859,51.198,39.989,24.144,1.891,5.152787e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
