Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\170320b.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
140,18/3/2020,04:25:13,20.1,101.4,49.8,6.63970e-008,1.81857e-005,,0.000,0.000,0.000,0.000,0.000,464.163,223.690,0.000,0.000,0.000,194.108,374.773,362.607,525.743,509.745,653.986,317.980,928.349,0.000,145.610,281.736,283.118,523.044,387.852,251.059,368.554,358.365,464.964,227.878,888.081,324.682,637.365,518.376,809.936,696.418,777.955,478.121,752.451,644.325,452.959,624.273,351.258,259.464,511.201,923.445,744.611,491.641,242.343,160.045,1109.894,703.714,464.875,385.603,687.837,302.976,527.808,450.365,672.509,520.717,592.446,518.296,1105.684,515.888,1105.262,810.367,662.895,810.041,1183.064,591.413,816.516,819.877,823.266,1127.303,757.988,1598.478,1024.965,1052.587,700.099,784.821,395.941,319.631,241.922,490.651,82.544,416.640,338.168,341.464,0.000,175.915,0.000,0.000,91.668,0.000,94.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,114.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9579.72, 13.3,749.9,1.000,1.81,7.49,790.1,ON,95.833,112.746,86.065,194.564,2.179,7.104234e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
141,18/3/2020,04:31:13,20.2,101.4,49.9,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,214.940,0.000,600.700,193.500,186.800,0.000,349.398,0.000,814.924,316.985,154.240,148.915,290.308,0.000,407.992,398.556,257.758,625.683,612.334,714.487,347.631,567.913,221.325,755.219,529.475,1136.858,908.327,793.416,484.700,762.599,187.524,825.826,1174.008,711.222,525.238,431.086,1019.202,585.808,742.281,816.837,322.113,478.633,474.177,467.674,695.119,538.155,838.059,377.535,375.826,673.434,446.937,444.933,552.783,655.631,928.040,881.613,885.577,877.138,660.821,954.327,884.517,589.556,887.959,891.614,820.691,973.933,982.302,531.157,1377.734,845.535,1085.652,782.366,710.465,637.261,321.553,733.675,740.573,83.067,421.388,255.297,172.742,175.365,177.148,226.959,43.587,0.000,94.377,95.415,0.000,197.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.056,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9581.81, 13.3,749.9,1.000,1.81,7.49,788.8,ON,97.379,119.744,91.425,201.691,2.152,7.531542e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
142,18/3/2020,04:37:13,20.2,101.4,50.0,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,199.598,385.773,558.622,180.163,0.000,337.692,0.000,157.990,615.005,593.771,144.694,419.945,542.263,132.430,513.882,124.740,610.392,712.221,693.057,226.445,992.805,430.185,422.236,927.206,301.815,494.312,676.427,855.202,1028.111,640.271,810.196,620.345,174.524,515.662,807.976,622.047,657.712,325.698,160.546,715.672,472.673,388.492,153.981,459.812,759.455,602.140,974.048,372.943,371.266,1256.644,367.949,735.765,659.237,952.051,732.206,512.444,1171.067,951.300,955.187,734.607,590.095,1110.982,669.344,1269.565,903.864,907.666,839.273,919.475,1236.792,817.894,748.550,794.050,240.400,487.565,328.099,414.020,168.021,593.803,172.194,0.000,88.293,89.670,182.184,0.000,0.000,0.000,96.717,0.000,0.000,101.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9581.56, 13.3,749.9,1.000,1.81,7.48,787.4,ON,102.005,118.215,91.417,181.056,2.130,7.293951e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
143,18/3/2020,04:43:13,20.2,101.4,50.1,6.64258e-008,1.81905e-005,,0.000,0.000,254.683,0.000,0.000,227.731,0.000,0.000,204.202,197.097,380.939,0.000,355.811,0.000,166.730,320.864,0.000,151.825,586.331,571.523,0.000,0.000,392.313,126.861,246.353,723.292,351.648,342.186,782.625,1089.294,424.794,625.418,305.196,496.722,683.365,477.108,844.486,1199.815,541.927,622.257,612.581,430.843,678.934,250.810,576.632,649.471,321.617,871.937,471.136,622.333,460.349,380.129,500.864,628.564,520.271,813.867,294.616,513.259,802.934,654.010,871.855,578.646,612.049,834.130,722.889,722.746,939.379,870.663,652.862,291.350,1023.923,807.836,589.963,818.160,896.292,1657.513,832.291,915.971,924.134,466.225,627.280,316.517,641.941,404.985,245.299,165.915,83.766,414.014,183.864,87.187,127.820,50.055,0.000,0.000,93.921,0.000,0.000,0.000,0.000,102.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.262,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9581.32, 13.3,749.9,1.000,1.81,7.48,782.0,ON,98.885,118.999,91.234,201.691,2.148,6.944794e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
144,18/3/2020,04:49:13,20.2,101.4,50.1,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,0.000,222.283,0.000,0.000,0.000,0.000,372.415,0.000,0.000,168.846,0.000,0.000,615.005,296.886,573.173,285.383,271.132,264.861,385.411,249.479,366.235,356.110,808.567,113.222,661.870,430.185,422.236,721.160,804.840,988.623,1062.957,475.112,654.252,274.402,630.153,974.828,698.096,945.381,677.312,417.107,328.856,569.972,679.649,280.962,472.673,822.136,263.230,689.718,683.510,301.070,599.414,372.943,519.772,443.521,662.309,1177.225,585.988,512.643,1098.316,878.475,965.369,1083.779,1028.670,1028.449,663.856,666.589,669.344,896.163,1318.535,1171.999,1297.058,1072.721,1236.792,779.884,1180.352,635.240,240.400,406.304,656.199,165.608,588.072,169.658,86.097,87.404,88.293,0.000,91.092,0.000,0.000,0.000,96.717,0.000,0.000,101.881,0.000,0.000,0.000,0.000,0.000,113.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9580.34, 13.3,749.9,1.000,1.81,7.48,787.4,ON,112.296,123.281,97.412,187.688,2.059,7.299338e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
145,18/3/2020,04:55:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,274.048,0.000,507.794,489.444,235.870,909.369,438.271,634.501,612.425,986.385,190.446,737.055,890.544,863.446,664.664,323.172,786.255,607.287,443.962,572.671,831.910,541.780,1051.158,637.895,124.857,485.622,236.278,463.198,338.468,1429.926,647.771,316.104,308.685,808.902,1087.153,827.383,715.656,1122.593,368.284,997.018,446.242,766.217,977.026,1023.844,1009.026,1082.616,821.001,569.304,161.144,397.336,157.486,313.519,466.046,615.847,536.427,457.719,683.491,907.235,602.121,827.766,1048.824,823.920,973.536,1422.590,823.436,1721.405,1127.228,826.463,1131.615,1060.529,1521.292,1069.325,892.460,1269.893,780.344,391.836,1581.199,558.347,965.778,812.126,409.788,415.553,671.137,423.453,601.459,86.760,264.171,89.394,0.000,0.000,186.331,0.000,0.000,97.278,0.000,201.236,0.000,0.000,212.181,0.000,0.000,0.000,0.000,0.000,0.000,119.880,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.309,0.00,10.22,9583.17, 13.3,749.9,1.000,1.81,7.50,797.2,ON,76.551,107.422,76.230,145.902,2.397,9.673504e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
146,18/3/2020,05:01:13,20.3,101.4,50.2,6.64546e-008,1.81953e-005,,0.000,0.000,0.000,0.000,481.632,0.000,0.000,215.638,0.000,200.883,194.128,187.406,181.323,525.798,339.865,490.541,0.000,154.741,597.593,728.126,281.765,682.193,399.849,0.000,251.085,368.593,955.741,813.772,490.679,188.066,251.404,921.866,1140.547,708.769,1193.986,583.528,1243.245,752.531,736.450,362.406,802.722,614.767,778.473,340.837,587.709,745.831,490.563,484.738,720.280,475.716,469.192,929.834,462.773,229.304,530.265,527.864,600.551,822.044,371.981,592.510,888.604,368.601,1253.006,810.613,1031.487,596.118,508.724,1552.937,739.337,742.368,670.882,823.356,901.934,530.649,1218.014,1382.199,462.698,933.567,1020.378,712.772,639.330,1048.442,490.704,247.659,333.348,253.654,170.750,173.303,175.934,266.585,90.248,0.000,0.000,0.000,0.000,0.000,99.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9584.89, 13.3,749.9,1.000,1.81,7.49,790.2,ON,91.821,112.932,86.268,151.247,2.163,7.709268e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
147,18/3/2020,05:07:13,20.3,101.4,50.2,6.64546e-008,1.81953e-005,,0.000,1082.151,0.000,250.644,241.587,465.698,897.720,1297.971,626.373,1612.212,779.000,1316.043,1637.130,1582.472,2557.154,1312.299,2233.223,1241.892,1348.892,1022.641,1554.672,1231.880,534.840,907.981,1007.570,862.804,838.952,933.004,1143.161,668.264,651.511,959.221,1040.182,304.731,898.357,682.963,671.583,943.676,777.931,1415.760,447.385,440.525,954.514,683.856,758.046,664.067,575.479,324.194,963.448,1034.019,470.695,466.406,464.255,230.038,531.963,453.904,753.093,899.647,895.614,965.923,520.012,739.563,1183.077,887.137,1108.704,960.686,591.072,370.929,815.875,650.052,1067.238,1426.722,678.617,1064.697,916.436,693.313,696.278,702.418,1181.130,397.253,721.550,647.261,820.460,331.270,167.208,339.288,428.243,173.858,176.498,89.146,0.000,0.000,93.455,0.000,0.000,97.652,99.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.49,791.6,ON,51.032,84.915,57.316,22.468,2.436,1.146057e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
148,18/3/2020,05:13:13,20.4,101.4,50.2,6.64835e-008,1.82001e-005,,0.000,0.000,519.178,663.479,805.467,0.000,223.725,1293.894,1248.811,1808.042,1941.383,2061.573,2357.316,2804.401,2011.505,1989.010,1113.105,1392.741,1195.249,873.797,2536.020,1228.011,1332.900,1680.954,753.295,1474.461,716.843,697.555,1367.486,999.249,1190.687,1381.175,1125.945,2444.511,1592.080,2626.013,3631.661,2166.242,2209.466,2627.580,2229.900,1580.912,1384.026,1192.991,1175.481,728.602,753.552,1131.116,640.283,475.741,469.217,542.432,694.196,1223.018,909.074,1055.785,675.656,672.617,595.202,444.406,444.326,884.690,884.523,958.049,1326.269,1031.338,1031.129,887.444,443.626,668.168,718.646,476.057,977.148,303.244,837.430,691.137,1108.882,1279.741,876.996,950.414,399.603,564.576,817.885,412.788,166.683,169.112,341.519,86.656,0.000,332.948,113.121,0.000,186.322,189.377,95.730,292.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,115.596,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9585.75, 13.3,749.9,1.000,1.81,7.49,790.3,ON,49.398,77.080,54.043,49.581,2.253,1.526910e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
149,18/3/2020,05:19:13,20.3,101.4,50.2,6.64546e-008,1.81953e-005,,0.000,267.116,0.000,494.948,954.125,689.711,443.182,0.000,618.450,198.977,384.573,928.141,359.205,694.413,504.962,323.925,629.993,613.092,887.886,576.975,976.823,540.577,924.130,384.212,1367.868,851.891,691.074,594.173,451.481,879.749,428.847,1157.539,616.215,1404.090,1478.323,192.664,473.635,745.392,729.463,987.161,1413.522,782.916,514.059,675.206,1164.268,819.584,730.543,480.140,871.990,549.737,852.026,596.379,781.519,378.547,825.369,597.550,817.924,296.089,663.214,953.695,146.696,803.229,657.063,568.888,379.946,729.642,437.697,732.475,1025.264,1176.521,1698.211,815.545,1191.171,1351.600,1055.652,836.672,840.233,770.592,1088.444,313.782,633.265,1049.981,555.419,163.540,330.186,334.997,253.696,343.317,0.000,88.019,0.000,0.000,184.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.668,0.000,108.663,0.000,112.981,114.493,0.000,0.000,0.000,0.000,125.448,0.000,300,4,50,1,3.000,0.317,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.48,786.1,ON,69.347,102.945,72.329,168.485,2.368,9.583093e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
150,18/3/2020,05:25:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,519.151,249.844,0.000,0.000,671.140,431.276,416.249,200.883,582.384,562.218,725.290,175.266,339.865,654.055,318.013,154.741,746.992,436.876,563.531,682.193,266.566,387.892,376.628,435.752,173.633,697.519,911.621,662.899,760.820,424.955,1036.861,607.516,895.489,1167.055,860.708,846.597,920.562,906.023,891.913,878.238,778.473,426.046,755.626,745.840,818.358,888.687,800.311,1030.718,625.590,464.917,462.773,1070.084,378.761,754.092,1351.251,1270.431,371.981,962.829,831.000,1310.590,737.063,1541.266,522.010,890.770,803.317,1700.839,961.138,1262.026,819.966,1047.907,826.773,682.263,837.385,844.677,694.047,855.770,740.233,520.256,479.498,483.896,490.704,247.659,333.348,84.551,0.000,433.257,87.967,266.585,180.495,183.357,186.312,94.683,0.000,0.000,0.000,100.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9582.92, 13.3,749.9,1.000,1.81,7.49,790.2,ON,82.985,104.782,78.799,151.247,2.208,9.152865e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
151,18/3/2020,05:31:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,0.000,747.148,0.000,925.467,892.006,429.903,829.848,1401.707,967.552,934.048,903.728,524.125,677.568,814.967,951.004,1079.740,446.769,1451.618,842.606,1088.035,1195.730,644.430,375.429,612.379,1309.962,957.174,1447.139,1660.027,1510.518,1164.906,1860.411,1816.764,1091.004,1551.122,2001.927,1500.272,760.632,1711.693,1134.286,525.266,1034.661,679.504,418.456,247.440,408.440,483.196,478.658,474.202,467.699,617.917,999.484,533.339,453.067,451.015,972.790,521.454,667.435,1402.740,885.776,881.827,1028.604,1175.321,293.773,807.714,513.896,1105.706,589.587,814.006,725.064,1062.635,684.338,745.531,812.936,710.886,845.580,697.947,625.927,789.448,159.324,401.964,244.571,246.871,332.288,252.847,170.207,259.127,87.687,0.000,0.000,0.000,0.000,94.382,0.000,97.030,98.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.49,788.9,ON,50.537,82.253,59.283,49.581,2.237,1.098311e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
152,18/3/2020,05:37:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,279.245,0.000,0.000,747.148,0.000,925.467,892.006,859.807,1037.310,2002.438,774.042,1120.858,1265.219,1572.374,1355.136,1303.946,951.004,2005.231,1340.306,1451.618,2246.949,1088.049,1727.165,2191.061,1626.860,1714.626,595.437,1042.949,795.120,664.011,863.153,1270.807,1550.342,1211.166,892.640,775.561,571.979,1125.204,1009.396,1174.070,533.445,1750.886,862.218,849.380,920.604,907.280,571.817,483.196,797.764,790.337,701.549,772.396,974.068,253.761,528.578,826.861,748.300,521.454,519.116,1255.077,811.961,973.525,1377.753,1322.236,1175.098,1101.429,880.965,737.137,442.191,740.006,817.357,820.735,973.986,831.223,509.401,1017.052,845.580,853.047,547.686,631.559,398.310,482.356,570.667,82.290,498.431,252.847,0.000,0.000,175.374,88.579,0.000,274.160,185.719,94.382,0.000,97.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9583.41, 13.3,749.9,1.000,1.81,7.49,788.9,ON,48.757,80.406,55.965,27.881,2.316,1.254868e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
153,18/3/2020,05:43:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,269.674,259.575,499.689,481.632,928.422,1118.567,431.276,416.249,1004.416,2523.666,1499.248,1087.936,525.798,1019.596,642.563,1283.228,618.964,1344.585,873.752,1549.709,1910.140,1114.593,1504.685,1255.426,860.050,1433.612,1162.531,1481.365,999.196,541.193,1274.864,1451.606,1113.780,1094.487,875.291,1147.610,940.663,276.169,815.413,891.913,878.238,864.970,681.673,839.807,661.728,901.438,242.369,880.350,396.430,1172.981,387.431,771.288,1070.084,909.026,980.319,1050.964,747.312,1041.547,888.765,814.553,1695.564,589.650,1105.381,1031.487,1178.615,810.129,887.396,887.205,816.605,953.508,689.262,676.451,1212.912,1807.437,795.244,840.655,855.770,392.453,791.969,639.330,483.896,408.920,412.765,333.348,422.756,256.126,86.651,0.000,0.000,0.000,275.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9583.41, 13.3,749.9,1.000,1.81,7.49,790.2,ON,54.755,84.844,59.976,19.456,2.326,1.219389e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
154,18/3/2020,05:49:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,258.749,0.000,240.050,0.000,223.002,214.952,0.000,600.732,387.021,560.429,0.000,524.125,508.176,488.980,317.001,154.249,1191.383,290.324,693.149,824.764,797.153,515.544,250.286,367.420,595.437,579.416,567.943,442.674,323.682,635.414,930.205,807.444,0.000,1066.406,762.639,750.136,1101.159,451.565,533.445,525.266,948.439,849.388,585.839,577.360,687.615,852.231,688.184,819.863,545.649,77.240,768.833,304.765,377.555,375.846,448.980,670.441,296.638,1107.421,885.776,734.856,514.302,734.583,293.773,367.143,734.137,442.282,1031.778,444.003,743.052,746.123,749.220,906.789,303.535,841.989,614.968,542.848,391.204,552.614,398.310,321.571,570.667,246.871,166.144,84.282,85.104,172.751,0.000,0.000,0.000,91.387,0.000,94.382,190.840,0.000,98.697,0.000,204.421,208.129,105.334,0.000,109.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.22,9583.66, 13.3,749.9,1.000,1.81,7.49,788.9,ON,72.217,102.953,74.531,25.946,2.258,7.216535e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
155,18/3/2020,05:55:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,515.857,496.518,0.000,0.000,889.176,428.540,620.412,0.000,0.000,744.868,720.689,0.000,844.273,162.476,473.994,461.278,296.901,434.104,419.967,135.573,397.312,642.385,374.238,122.085,474.839,346.547,792.598,220.635,860.415,633.388,1030.283,804.883,692.073,386.550,1140.330,841.226,457.361,1440.425,974.880,785.399,945.431,1100.691,417.129,493.310,244.287,582.569,695.274,236.349,699.324,615.957,536.476,75.950,301.086,224.792,372.963,371.286,591.394,588.751,515.063,293.010,805.625,878.694,658.892,658.761,731.808,440.879,734.646,516.361,740.695,1032.753,456.647,527.282,605.143,534.112,229.881,386.518,389.963,393.472,397.046,80.138,162.530,328.117,165.617,0.000,84.834,86.102,87.409,88.298,89.675,91.097,92.565,188.165,0.000,0.000,0.000,100.104,0.000,0.000,105.000,106.966,0.000,0.000,0.000,0.000,0.000,119.681,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9583.41, 13.3,749.9,1.000,1.81,7.48,787.5,ON,62.699,95.526,68.560,55.232,2.275,6.884226e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
156,18/3/2020,06:01:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,255.497,245.919,237.032,228.459,220.198,0.000,204.854,197.727,382.156,0.000,713.895,172.512,836.314,1126.612,469.525,304.619,588.204,573.349,416.007,805.769,1049.511,636.330,864.991,725.603,352.772,686.559,785.126,1001.774,408.333,1045.694,612.342,498.309,685.548,727.760,1261.129,1111.061,906.098,535.067,438.950,864.439,851.380,1258.055,330.557,1058.763,322.645,556.642,315.094,1014.524,769.701,76.269,262.851,642.318,149.124,519.571,369.447,882.685,951.955,745.829,420.495,725.619,748.653,702.175,797.720,1087.584,652.419,1019.028,582.177,876.845,586.970,442.047,1035.724,895.391,899.169,302.329,786.271,891.435,695.317,467.715,707.946,158.764,321.996,243.768,0.000,83.223,420.169,85.290,346.340,87.465,0.000,180.476,0.000,160.200,26.480,0.000,0.000,0.000,0.000,0.000,104.010,0.000,0.000,0.000,0.000,0.000,116.114,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.22,9583.17, 13.3,749.9,1.000,1.81,7.48,783.4,ON,68.118,99.513,72.713,49.581,2.241,8.111059e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
157,18/3/2020,06:07:13,20.3,101.4,50.1,6.64546e-008,1.81953e-005,,0.000,0.000,0.000,244.383,471.104,227.032,218.823,1054.621,203.575,785.968,759.538,549.928,1064.154,514.304,831.090,319.879,777.654,756.792,1315.193,427.326,689.015,400.368,490.697,1168.100,736.790,1201.797,701.137,682.271,445.841,1194.544,529.363,623.498,608.517,495.197,1070.562,665.901,841.893,1288.141,900.439,961.178,1004.150,1086.183,1269.093,833.465,786.709,438.704,320.630,711.213,704.534,542.878,305.957,606.339,226.328,373.819,592.770,737.608,954.563,511.683,509.389,362.224,507.021,576.870,1081.426,432.487,504.470,504.369,504.267,723.325,578.540,580.912,510.391,951.786,808.700,963.956,1042.465,600.882,754.306,1217.554,690.974,697.191,469.016,552.205,399.982,242.245,326.062,82.703,0.000,339.029,172.088,0.000,88.275,0.000,91.120,0.000,0.000,0.000,96.847,98.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.22,9582.43, 13.3,749.9,1.000,1.81,7.47,780.8,ON,60.116,92.394,65.839,25.946,2.306,8.794509e+002,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
158,18/3/2020,06:13:13,20.4,101.4,50.1,6.64835e-008,1.82001e-005,,0.000,0.000,260.420,250.657,483.199,931.444,224.442,649.019,1044.009,403.074,2142.360,1316.112,1091.477,1230.855,1704.858,1148.321,957.146,1397.202,1798.616,876.596,1272.071,547.531,1203.452,908.028,251.903,246.528,838.996,816.433,800.255,1002.449,760.137,639.507,728.166,1117.406,499.114,878.141,959.455,754.981,1200.636,181.793,984.298,264.329,954.565,598.406,505.391,747.115,493.294,405.264,562.041,795.442,731.514,674.452,1005.939,460.101,911.986,453.928,602.507,899.695,1044.939,817.354,445.749,665.642,591.578,1035.049,591.341,1330.252,812.768,964.469,890.094,595.829,897.422,375.471,754.060,1697.959,738.861,847.428,696.308,156.101,629.970,317.819,400.883,323.648,246.151,165.644,167.217,254.480,171.307,86.934,176.507,89.151,0.000,0.000,0.000,94.992,0.000,0.000,0.000,0.000,102.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9583.79, 13.3,749.9,1.000,1.81,7.49,791.7,ON,52.717,82.184,57.709,19.456,2.335,1.011614e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
159,18/3/2020,06:19:13,20.5,101.4,50.0,6.65123e-008,1.82049e-005,,0.000,532.603,0.000,493.439,237.804,458.405,1104.578,1064.705,1438.650,1785.337,2300.404,1665.560,3222.988,2423.036,1342.460,1453.218,2512.290,1986.490,1770.360,2300.865,1808.570,2425.194,1184.546,893.763,1115.753,1698.589,1232.291,752.455,675.157,657.800,855.080,419.640,511.947,299.960,1542.041,441.649,1200.026,650.230,999.956,715.748,704.608,953.982,917.426,610.819,663.269,817.087,809.242,718.015,395.152,782.946,849.431,612.139,609.315,830.267,598.440,744.663,471.408,859.067,1028.524,950.791,1096.867,1237.574,582.278,800.478,800.321,1018.388,899.311,703.554,584.075,659.778,368.052,665.232,816.437,449.156,601.401,834.117,152.305,768.246,697.584,625.654,315.669,0.000,323.046,244.563,493.771,333.977,84.308,171.136,86.867,0.000,89.119,0.000,0.000,93.500,94.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.21,9587.60, 13.3,749.9,1.000,1.81,7.48,785.0,ON,37.895,70.355,48.606,20.908,2.299,1.246742e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
