Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
86,18/3/2020,23:12:59,22.0,101.7,41.3,6.67475e-008,1.82767e-005,,0.000,1.000,0.000,1.000,0.000,0.000,1.000,2.000,2.000,2.000,2.000,2.000,3.000,3.000,3.000,1.000,8.000,4.000,5.000,11.000,6.000,7.000,3.000,13.000,9.000,9.000,13.000,17.000,16.000,20.000,18.000,28.000,26.102,32.898,25.000,34.000,37.000,56.001,43.278,38.935,42.788,51.725,52.277,50.319,55.682,53.727,48.274,52.001,57.001,62.001,53.350,54.652,64.233,65.519,46.635,44.542,59.076,44.190,62.811,47.403,58.598,43.000,46.001,33.001,42.000,37.001,37.000,48.118,30.883,42.199,21.802,36.001,26.836,24.164,21.000,22.000,16.000,12.000,16.000,16.000,18.000,14.000,12.198,13.802,12.000,13.000,7.186,7.814,6.000,15.000,11.000,6.000,10.000,8.617,5.383,9.000,9.257,9.743,4.000,5.000,4.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.22,9617.90, 13.3,749.9,1.000,1.82,7.48,785.0,ON,83.109,111.236,86.960,51.397,1.984,3.169087e+003,,MASIN,,,,,Normal Scan,
87,18/3/2020,23:18:59,22.0,101.7,41.3,6.67475e-008,1.82767e-005,,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,2.000,3.000,3.000,2.000,1.000,6.000,8.000,4.000,7.000,7.000,6.000,10.000,10.373,5.627,12.000,16.000,22.000,15.381,27.619,13.000,20.000,28.000,19.000,20.293,32.707,35.268,20.952,33.376,25.404,46.000,34.000,41.000,39.001,50.001,39.001,64.196,48.805,50.745,54.464,58.793,45.001,45.284,52.717,49.001,51.001,60.001,64.001,55.001,48.001,52.097,61.095,39.810,37.000,35.342,31.277,40.382,41.000,38.001,39.001,34.000,21.000,32.000,29.000,21.000,29.546,25.454,33.000,20.000,21.000,19.000,16.000,9.000,10.000,21.000,16.000,15.000,11.954,14.046,10.000,11.000,12.000,8.000,10.000,16.000,10.000,9.000,7.000,8.000,9.000,6.000,5.000,4.000,4.000,0.000,3.000,1.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.321,0.00,10.22,9618.39, 13.3,749.9,1.000,1.82,7.47,782.4,ON,80.894,111.267,84.625,63.780,2.059,3.147884e+003,,MASIN,,,,,Normal Scan,
88,18/3/2020,23:24:59,22.0,101.7,41.3,6.67475e-008,1.82767e-005,,0.000,4.000,9.000,11.000,9.000,21.479,19.592,21.929,21.237,27.763,18.000,22.000,16.000,14.000,6.000,9.000,11.000,13.000,7.000,11.000,7.000,10.000,12.000,16.000,14.000,13.347,12.653,19.000,19.000,23.000,27.000,19.894,26.106,32.000,26.794,24.206,42.543,35.458,33.001,38.001,31.001,51.001,44.001,47.689,43.531,52.782,51.001,37.000,32.000,52.001,36.000,47.001,43.000,48.054,46.436,42.727,42.784,44.470,30.532,42.001,34.164,36.518,44.270,26.051,29.000,30.001,17.000,25.000,22.000,25.000,25.000,25.000,26.000,19.000,21.000,17.000,16.000,14.000,12.000,14.000,12.000,7.000,8.000,17.000,8.000,5.000,9.000,11.000,7.000,11.000,10.000,5.206,6.794,5.000,4.000,3.000,4.000,4.000,2.000,2.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9617.90, 13.3,749.9,1.000,1.82,7.49,793.2,ON,60.792,84.863,58.585,18.769,2.365,3.446866e+003,,MASIN,,,,,Normal Scan,
89,18/3/2020,23:30:59,21.9,101.7,41.3,6.67188e-008,1.82719e-005,,0.000,0.000,0.000,1.000,0.000,1.000,1.000,1.000,1.000,2.000,5.000,0.000,3.000,0.000,1.000,2.000,3.000,6.000,9.000,7.000,4.000,10.000,9.000,12.000,8.000,13.000,10.000,10.000,10.000,9.000,11.000,10.000,13.000,22.000,12.000,17.000,11.526,11.474,13.000,19.000,14.000,18.118,16.882,9.000,10.000,12.000,13.000,11.000,10.000,14.000,9.000,10.000,9.000,9.000,9.000,6.000,9.000,16.000,12.000,15.000,8.000,4.000,10.000,14.000,9.000,17.000,7.000,12.000,17.000,11.000,16.000,15.000,11.000,13.000,5.000,9.000,10.000,8.000,10.000,7.000,11.000,13.000,5.353,8.647,6.000,6.000,8.000,7.000,10.000,9.000,2.000,3.000,3.000,0.000,3.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9618.04, 13.3,749.9,1.000,1.82,7.48,789.0,ON,65.453,106.771,75.683,44.508,2.274,1.183929e+003,,MASIN,,,,,Normal Scan,
90,18/3/2020,23:36:59,21.9,101.7,41.2,6.67188e-008,1.82719e-005,,1.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,3.000,0.000,0.000,3.000,4.000,3.000,9.000,2.000,2.000,4.000,7.000,3.000,8.000,15.000,6.000,5.000,11.000,12.000,13.000,14.000,16.000,10.000,8.000,17.000,13.000,15.000,9.000,13.198,11.802,12.000,12.000,11.477,12.488,10.035,15.000,14.000,5.123,11.878,8.000,10.000,13.000,14.000,9.000,5.000,15.000,11.000,8.000,7.000,14.000,18.000,11.000,11.000,12.000,12.000,10.000,10.000,13.917,7.083,12.000,8.000,15.000,12.000,11.000,8.000,9.000,12.000,8.000,9.000,16.000,5.000,6.000,10.000,8.000,12.000,7.000,9.000,8.000,10.000,10.000,5.000,6.000,6.000,3.250,4.750,4.000,2.000,1.000,2.000,2.000,1.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9617.29, 13.3,749.9,1.000,1.82,7.48,786.3,ON,64.810,105.823,74.301,28.903,2.310,1.166525e+003,,MASIN,,,,,Normal Scan,
91,18/3/2020,23:42:59,21.9,101.7,41.1,6.67188e-008,1.82719e-005,,0.000,0.000,0.000,1.000,0.000,0.000,2.000,1.000,1.000,3.000,4.000,4.000,5.000,3.000,3.000,4.000,4.000,3.000,8.000,6.000,5.000,15.000,11.000,8.000,15.000,8.000,10.000,15.000,10.000,11.000,12.000,15.000,13.000,17.000,16.765,14.236,14.000,15.000,12.000,18.000,16.000,17.000,14.000,9.000,9.244,15.756,4.000,8.000,9.000,9.000,3.000,6.000,13.000,13.000,7.000,8.000,11.000,11.000,14.000,9.000,10.000,7.000,12.000,9.000,10.000,9.000,12.000,15.000,15.000,13.000,19.000,18.000,9.000,11.000,11.749,11.251,7.000,11.102,16.898,12.000,13.000,13.000,11.000,12.000,8.000,4.000,3.000,3.000,8.000,1.000,5.000,2.000,3.000,3.000,0.000,2.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9616.80, 13.3,749.9,1.000,1.82,7.48,789.0,ON,60.276,101.948,72.196,28.903,2.295,1.234512e+003,,MASIN,,,,,Normal Scan,
92,18/3/2020,23:48:59,21.9,101.7,41.1,6.67188e-008,1.82719e-005,,0.000,0.000,1.000,1.000,0.000,1.000,0.000,1.000,3.000,1.000,1.000,3.000,6.000,6.000,7.000,3.000,8.000,4.000,9.000,6.000,6.000,7.000,6.000,8.000,8.000,6.000,5.000,16.969,11.031,16.000,9.000,9.000,12.000,11.000,10.000,13.000,9.000,7.000,17.000,13.000,7.000,14.000,15.000,9.000,8.000,10.000,8.000,10.000,10.000,14.000,6.000,11.000,10.000,11.000,6.000,9.000,6.000,8.000,12.000,11.000,7.000,10.000,12.000,12.000,14.000,13.000,12.000,14.000,17.000,18.458,12.542,11.000,15.000,13.000,20.000,10.000,11.000,13.000,6.000,9.000,13.000,11.000,4.000,14.000,6.000,5.000,9.000,5.000,4.000,3.000,5.281,3.719,3.000,3.000,1.000,0.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9617.29, 13.3,749.9,1.000,1.82,7.48,789.0,ON,68.785,106.672,75.076,35.866,2.345,1.159882e+003,,MASIN,,,,,Normal Scan,
93,18/3/2020,23:54:59,21.9,101.7,41.0,6.67188e-008,1.82719e-005,,0.000,0.000,3.000,3.000,3.000,2.000,8.000,5.000,5.000,3.000,6.000,5.000,6.000,15.000,11.000,16.000,12.000,10.000,13.000,8.000,11.204,12.796,12.000,10.000,21.000,9.000,11.000,9.000,11.000,12.000,16.078,12.922,5.000,11.000,10.000,6.000,13.000,23.000,12.000,15.000,8.290,9.019,10.690,12.000,15.000,14.000,10.000,6.000,12.000,4.000,5.881,8.119,7.000,9.000,8.000,7.419,8.581,9.000,7.000,7.000,9.000,9.000,12.000,9.000,11.115,10.885,15.000,6.000,13.491,12.509,10.000,7.000,16.000,18.000,7.000,11.000,7.691,5.309,10.000,11.000,10.000,17.652,7.348,7.000,10.000,10.000,4.000,5.000,4.000,3.000,4.329,5.671,1.000,3.000,2.000,2.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9617.29, 13.3,749.9,1.000,1.82,7.49,793.1,ON,47.651,88.892,57.379,32.197,2.490,1.410314e+003,,MASIN,,,,,Normal Scan,
94,19/3/2020,00:00:59,21.9,101.7,40.9,6.67188e-008,1.82719e-005,,0.000,0.000,0.000,0.000,0.000,1.000,2.000,0.000,0.000,2.000,3.000,2.000,2.000,4.000,5.000,3.000,5.000,6.000,7.000,8.000,6.000,5.000,7.000,10.000,6.000,6.000,5.000,11.000,9.000,11.220,10.780,17.000,12.000,11.000,6.000,16.000,9.000,13.000,7.000,18.000,17.000,13.863,21.137,20.000,15.000,3.000,8.000,6.000,11.000,10.000,11.000,8.000,12.000,7.000,17.000,6.000,8.000,5.000,9.000,9.552,8.448,11.000,5.844,14.156,14.000,18.000,9.339,6.662,10.000,9.000,11.000,8.000,15.000,10.000,8.630,8.370,8.000,9.000,6.000,13.000,10.000,8.000,8.000,11.000,16.000,8.000,13.000,6.000,7.000,7.000,2.000,4.000,1.000,5.000,1.000,1.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.320,0.00,10.22,9618.04, 13.3,749.9,1.000,1.82,7.48,783.6,ON,65.503,111.258,77.794,61.527,2.329,1.109615e+003,,MASIN,,,,,Normal Scan,
95,19/3/2020,00:06:59,21.9,101.7,40.9,6.67188e-008,1.82719e-005,,0.000,1.000,0.000,0.000,1.000,2.000,0.000,2.000,1.000,8.298,6.702,6.000,8.000,2.000,6.000,7.000,8.000,10.000,9.000,9.000,5.000,7.000,13.000,10.000,13.000,15.000,18.000,15.000,16.000,15.841,13.160,14.000,16.000,6.000,12.000,15.000,13.000,13.000,16.000,11.000,17.000,10.000,21.000,9.000,15.000,9.000,8.000,6.000,9.000,7.000,10.000,5.000,8.000,12.000,10.000,6.000,6.000,9.000,7.000,11.000,6.000,9.000,13.000,7.000,10.000,16.000,8.000,18.000,9.000,15.000,12.000,9.000,14.000,10.000,10.000,8.000,17.000,14.000,15.000,12.000,12.000,10.000,10.000,5.000,9.000,12.000,6.000,10.000,7.000,8.614,4.386,5.000,2.000,1.000,3.000,1.000,1.000,1.000,1.000,0.000,2.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.22,9616.31, 13.3,749.9,1.000,1.82,7.49,794.5,ON,55.821,101.803,67.669,34.599,2.444,1.363656e+003,,MASIN,,,,,Normal Scan,
96,19/3/2020,00:12:59,21.9,101.7,40.9,6.67188e-008,1.82719e-005,,0.000,0.000,0.000,0.000,1.000,2.000,0.000,1.000,2.000,3.000,5.000,1.000,1.000,2.000,7.000,2.000,3.000,3.000,5.000,7.000,8.000,3.000,8.000,7.000,7.000,10.000,6.000,8.000,15.900,13.100,15.000,14.000,5.000,13.000,10.000,7.000,12.000,20.000,23.000,12.000,9.000,12.000,14.000,11.000,11.000,11.000,13.000,15.000,15.914,8.087,13.719,16.457,9.824,9.000,12.000,11.000,8.000,10.000,6.000,11.000,6.000,12.000,9.000,9.000,8.000,10.000,15.000,10.000,17.000,11.000,9.000,9.617,9.383,13.387,10.613,14.000,8.000,10.000,8.000,12.000,12.000,9.000,10.000,6.000,6.000,3.000,5.000,4.000,4.985,4.015,1.000,6.000,5.000,3.000,2.000,0.000,3.000,2.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.22,9618.28, 13.3,749.9,1.000,1.82,7.48,789.0,ON,68.372,106.534,75.510,53.280,2.285,1.135506e+003,,MASIN,,,,,Normal Scan,
97,19/3/2020,00:18:59,21.9,101.7,40.8,6.67188e-008,1.82719e-005,,0.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,1.000,3.000,2.954,1.046,3.000,2.000,2.000,5.000,4.000,5.000,4.000,7.000,7.000,11.000,8.000,7.000,7.000,12.000,9.000,10.000,7.000,6.000,20.078,10.922,10.000,18.000,21.000,11.000,11.000,15.000,12.000,17.000,8.000,16.000,12.000,13.000,13.000,13.000,12.000,12.000,17.000,14.000,18.000,10.000,9.000,11.000,10.000,8.000,12.000,8.000,7.000,6.000,7.000,14.000,14.000,11.000,8.000,9.000,8.000,13.000,10.000,10.000,10.000,11.000,5.000,18.000,13.000,7.000,15.000,12.000,13.000,5.000,12.000,10.000,13.421,6.579,10.000,5.000,5.000,2.000,8.000,3.000,7.000,4.000,1.000,1.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9617.29, 13.3,749.9,1.000,1.82,7.49,793.1,ON,66.357,103.194,74.231,39.954,2.245,1.173981e+003,,MASIN,,,,,Normal Scan,
98,19/3/2020,00:24:59,21.9,101.7,40.7,6.67188e-008,1.82719e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,1.000,0.000,3.000,5.000,1.000,2.000,5.000,6.000,4.000,7.000,6.000,2.000,6.000,10.000,4.000,5.000,10.000,10.000,10.000,14.000,6.000,16.000,12.000,13.000,12.000,10.000,12.000,12.000,7.000,4.000,12.000,15.000,10.000,11.000,7.000,11.000,8.000,13.000,13.000,12.000,13.000,8.000,13.000,11.000,10.000,12.000,4.000,3.000,9.000,7.000,12.000,9.000,10.000,10.000,14.000,8.000,12.000,7.000,12.000,16.000,12.000,10.000,8.000,6.000,15.000,12.000,10.000,8.663,13.337,7.000,8.000,7.000,8.000,5.000,5.000,6.177,3.031,3.792,4.000,5.000,7.000,5.000,5.000,2.000,5.000,1.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9618.04, 13.3,749.9,1.000,1.82,7.49,791.8,ON,70.556,107.956,76.841,39.954,2.268,1.032112e+003,,MASIN,,,,,Normal Scan,
99,19/3/2020,00:30:59,21.9,101.7,40.7,6.67188e-008,1.82719e-005,,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,3.000,1.000,2.000,3.000,4.492,3.508,4.000,4.000,4.000,4.000,6.000,7.000,7.000,7.000,10.000,7.000,8.000,8.000,13.369,9.631,13.918,13.082,13.000,8.000,13.000,11.000,18.000,9.000,15.000,11.000,7.000,8.000,8.000,16.000,11.000,12.000,15.000,10.000,9.888,9.112,10.000,13.000,12.000,8.000,11.000,10.000,9.000,9.000,11.000,13.247,9.753,15.000,13.000,15.000,10.000,18.000,12.000,9.000,14.000,13.000,10.000,14.000,10.000,10.000,6.000,8.000,8.000,8.000,9.000,9.000,11.000,7.000,8.000,8.000,7.000,7.000,8.000,7.000,9.000,5.000,4.000,5.000,3.000,6.000,4.000,2.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.311,0.00,10.22,9617.79, 13.3,749.9,1.000,1.82,7.50,795.9,ON,69.631,106.716,76.549,47.829,2.263,1.134129e+003,,MASIN,,,,,Normal Scan,
